index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
311,0.35282883,-0.78217626,-0.809626,-0.45011368,-13.775913
312,0.4045433,1.5272049,-6.1283646,24.523462,-17.083431
313,0.41417968,-3.3411276,-1.06947,-11.2396145,-16.945791
314,0.40982082,-0.19916618,-5.211735,23.04653,-18.955467
315,0.3859866,-0.92637163,-5.737412,6.749905,13.645511
316,0.39379644,-0.8907191,-4.1092753,6.74447,-0.8745503
317,0.3862016,0.58433396,-5.762993,7.3595448,12.494486
318,0.3550246,-1.2114707,5.188742,-24.114815,16.15025
319,0.38193503,-4.4976754,7.193236,-27.965424,13.702693
320,0.4143601,-1.6660066,-2.72478,17.62126,-20.364925
321,0.41437843,-0.68860453,-3.3028584,4.037219,-4.7565255
322,0.3477097,0.45191503,-6.6040854,8.36209,15.027839
323,0.3899722,-0.23807386,-6.539921,6.406791,11.460192
324,0.41005266,-3.9031389,5.5391703,-26.424194,14.971086
325,0.34613183,-0.84823686,2.6752048,-17.430906,12.927469
326,0.3712736,-1.5980881,-2.4825032,3.259517,-4.977788
327,0.35700712,0.651986,-2.6455054,17.621447,-16.743273
328,0.3455605,1.6526514,-4.822548,21.82521,-19.866129
329,0.3926578,7.5508595,-7.0417304,32.682205,-15.882405
