index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
211,0.4987718,2.3996987,-0.87074494,16.910189,18.904976
212,0.49606967,0.688685,-0.8003054,17.747631,4.44317
213,0.511487,1.0277194,-0.42657372,16.855618,-0.431602
214,0.50583136,0.25168693,1.1725395,-5.0827384,-3.417701
215,0.5483461,2.4195275,-1.5766605,10.754823,27.719297
216,0.5339289,1.6920106,1.8363572,2.8151903,2.7704735
217,0.53123885,1.9352323,-0.33627695,3.998212,20.010742
218,0.5184961,2.6062891,1.4254055,22.227623,32.222324
219,0.50361645,0.81597865,-0.0868575,19.985094,6.477849
220,0.48630822,0.96904176,0.44772744,1.5876188,13.154824
221,0.53556275,1.2146097,0.9429106,1.6937503,13.153569
222,0.54354113,1.0319892,1.2672197,12.494737,12.157795
223,0.36791652,-0.30148387,3.9825928,-11.657856,-11.148616
224,0.365542,-1.0668085,-2.459299,7.264259,-14.916537
225,0.38061035,0.16911139,-1.3668879,10.584383,-22.56121
226,0.37843475,-0.49654904,-1.5308675,-3.0664477,-18.568628
227,0.38083583,0.24518687,0.8046835,4.7893643,-2.9611218
228,0.3863365,-0.14695099,0.80818397,27.594494,-2.1530502
229,0.35383233,-0.12904641,-1.7821764,9.711867,-19.540968
230,0.35224116,-0.48017403,-1.316554,10.488483,-23.643871
231,0.34085003,-0.678885,-1.1579356,12.398968,-6.6473627
232,0.34410852,-0.40681294,-1.8199764,8.598816,-19.86586
233,0.38677353,0.7517549,-1.5587558,11.168117,-22.325228
234,0.40484393,-0.24472971,0.5545399,-13.722242,8.920139
235,0.40868598,0.15966976,1.3022887,-12.801802,9.272093
236,0.40856016,0.38221565,0.59263605,-13.220886,8.872678
237,0.34641466,-2.6785934,4.172487,-20.902191,-5.9604044
238,0.4125641,1.2829242,-0.72712505,17.61623,8.695122
239,0.42035797,-2.2128313,1.9940146,-24.78833,-8.294363
240,0.3628653,-0.5759177,0.49372816,-16.794067,5.115537
241,0.4198767,0.18314873,1.431292,-13.80418,5.6091146
242,0.3610975,-0.10459256,-0.2485603,-7.1990905,7.506097
243,0.41781586,0.34669456,1.3076154,-13.7989025,5.3945317
