material_id,es_source_calc_id,formula_pretty,predicted_zT,tSNE_1,tSNE_2,cluster,cluster_sorted,nsites,nelements,volume,density,density_atomic,uncorrected_energy_per_atom,energy_per_atom,formation_energy_per_atom,energy_above_hull,equilibrium_reaction_energy_per_atom,band_gap,cbm,vbm,efermi,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,num_magnetic_sites,num_unique_magnetic_sites,k_voigt,k_reuss,k_vrh,g_voigt,g_reuss,g_vrh,universal_anisotropy,homogeneous_poisson,e_total,e_ionic,e_electronic,n
mp-17252,mp-1624150,BaCu2GeSe4,0.44312757,0.07273995,6.493654,2,5,24,4,618.3296863282170,5.260127339908700,25.76373693034240,-4.306603667916670,-4.542603667916670,-0.952095912213542,0.0,-0.011182336822916,0.3567,3.4588,3.1021,3.23217502,0.0008618,1.39375485126319E-06,0.0002872666666666,0,0,,,,,,,,,,,,
mp-1013550,mp-1624212,Ca3SbP,0.53528845,-2.1763911,20.88577,7,7,5,3,155.9331687720290,2.9068455178131300,31.18663375440580,-4.095225522,-4.133625522,-1.0218048446666700,0.0,-0.018369086999999,0.6583000000000000,4.0411,3.3828,3.50858088,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-573514,mp-1624337,CsSb,0.749623,38.878517,-21.353916,1,9,16,2,775.8403035427020,4.360504911769050,48.49001897141890,-2.950870039375,-3.046870039375,-0.534668233340517,0.0,-0.0763305686363637,0.5558000000000000,3.2436,2.6878,2.75330356,0.0,0.0,0.0,0,0,,,,,,,,,12.600938456666700,4.849323000000000,7.751615456666670,2.7841723108792400
mp-1191152,mp-1624403,PrEuCuS3,0.1389888,-18.760277,-9.872053,6,2,24,4,521.2640359872890,5.767372659338260,21.71933483280370,-6.907733715833330,-7.1592337158333300,-1.901489744895830,0.0,-0.0132153454166683,0.1145000000000000,5.4066,5.2921,5.36044116,27.9989968,0.0537136553972481,6.9997492,4,1,,,,,,,,,,,,
mp-505448,mp-1624485,NaHfCuSe3,0.24601929,-15.433482,-3.1296206,6,2,24,4,543.0723660979260,6.138659888955440,22.628015254080300,-5.363991269583330,-5.599991269583330,-1.2888820318471600,0.0,-0.0404620458333306,0.3845,3.8657,3.4812,3.66117813,0.0022484,4.14014805458647E-06,0.0005621,0,0,,,,,,,,,,,,
mp-1180046,mp-1624653,NiS2,0.267979,-20.425045,10.500641,0,3,6,2,103.50869887667400,3.9407906041914500,17.251449812778900,-4.941170573333330,-5.276503906666670,-0.592158435416667,0.0,-0.0795538762500003,0.2404000000000000,5.702,5.4616,5.56203067,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-862631,mp-1624719,Ba2SbAu,0.4505065,2.6143382,24.253986,3,10,4,3,143.17073389608900,6.882213909031,35.792683474022100,-3.7468474625,-3.7948474625,-0.9846391825,0.0,-0.0233946417499995,0.5957000000000000,3.8624,3.2667,3.37891784,0.0,0.0,0.0,0,0,31.433024652235700,31.43302465223570,31.433024652235700,17.770527907814700,16.7348005023335,17.252664205074100,0.3094531677676060,0.2680090267165590,32.4147657566667,13.597661226666700,18.817104530000000,4.337868662142740
mp-1206350,mp-1624817,K2Te2Pd,0.7299003,9.184512,33.447926,3,10,5,3,164.4284851583170,4.44164309934496,32.885697031663500,-3.5427872020000000,-3.711587202000000,-0.9741289038666670,0.0,-0.0447770660000013,0.2103000000000000,2.6377,2.4274,2.56793309,0.0,0.0,0.0,0,0,,,,,,,,,13.907768850000000,4.759901973333330,9.147866876666660,3.024544077487820
mp-28256,mp-1625129,V2Se9,0.28440306,-7.1985817,9.305643,2,5,22,2,571.9504613813260,4.717982675466320,25.997748244605700,-4.92137461,-5.307556428181820,-0.7956459337357960,0.0,-0.2467519892471590,0.722,3.0154,2.2934,2.35642108,0.0,0.0,0.0,0,0,,,,,,,,,9.587953216690990,1.5603885833576500,8.027564633333330,2.833295719358170
mp-568189,mp-1625198,Gd3CuGeSe7,0.15185189,-27.966646,-8.78313,4,1,24,4,577.4728731498520,6.67499624829497,24.061369714577200,-7.5769178875,-7.852251220833330,-1.5670860884505200,0.0,-0.0140188688021005,0.7897000000000000,4.3855,3.5958,3.73001823,42.0606571,0.0728357279720833,21.03032855,6,1,,,,,,,,,,,,
mp-1025039,mp-1625298,PbS2,0.5514143,5.713006,-1.8616356,9,6,6,2,142.83734106035100,6.308631364822360,23.80622351005840,-4.282413661666670,-4.617746995,-0.6225647270833330,0.0,-0.0995485760416672,0.0830000000000001,5.9002,5.8172,5.85994157,0.0,0.0,0.0,0,0,,,,,,,,,84.65459540000000,71.14697159000000,13.50762381,3.675271936877600
mp-1105684,mp-1625340,Tb2Te3,0.6101473,29.96158,-8.172742,5,8,20,2,712.448615156367,6.5321643393764300,35.62243075781840,-5.157020356,-5.410220356000000,-1.6704903800000000,0.0,-0.2555597730000010,0.5517000000000000,4.1323,3.5806,3.68406243,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1190339,mp-1625796,Na3Ca3AlSb4,0.46982104,30.714663,-13.7385645,1,9,22,4,673.1317342094250,3.4695506712036900,30.596897009519300,-3.4582428822727300,-3.528061064090910,-0.7784286722413800,0.0,-0.0190844566838843,0.4586000000000000,4.0065,3.5479,3.66187123,0.0027755,4.12326422740974E-06,0.00138775,0,0,,,,,,,,,,,,
mp-28805,mp-1625942,Tl2Pt5S6,0.5270797,3.9394414,3.3789794,2,5,26,3,546.9176905701610,9.573532108855990,21.03529579116010,-5.0378089873076900,-5.2699628334615400,-0.6622972877243590,0.0,-0.0204997875384629,0.9724000000000000,5.561,4.5886,4.66952631,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-641576,mp-1625953,Gd3CuSiSe7,0.15369606,-29.336283,-8.282959,4,1,24,4,571.4043322766150,6.486930666614790,23.80851384485890,-7.691820925000000,-7.967154258333330,-1.6151316113671900,0.0,-0.02580008833334,0.8444000000000000,4.4802,3.6358,3.78560046,41.9139842,0.0733525838577464,20.9569921,6,1,,,,,,,,,,,,
mp-17954,mp-1625971,BaCu2SnS4,0.37348235,-7.5140247,-7.8607926,8,4,24,4,567.987043038227,4.485215410128760,23.666126793259500,-4.635982131666670,-4.887482131666670,-1.0533871813541700,0.0,-0.0313652224010594,0.3843000000000000,4.564,4.1797,4.36887867,0.0038837,6.83765597754774E-06,0.0012945666666666,0,0,,,,,,,,,,,,
mp-1217120,mp-1626382,Ti2FeNiSb2,0.32085276,-10.722229,-2.7680047,8,4,6,4,104.34455277712700,7.221651617365100,17.390758796187800,-6.963681481666670,-7.027681481666670,-0.6444907477777770,0.0,-0.1499080983333300,0.940999999999999,8.5141,7.5731,7.72511873,0.0001925,1.84484953815623E-06,0.0001925,0,0,,,,,,,,,33.91175664055490,11.293967481614400,22.617789158940600,4.75581635042193
mp-1189791,mp-1626728,Y2Te3,0.48451766,28.010088,-8.390103,5,8,20,2,708.2528418770860,5.257544052069450,35.4126420938543,-5.9053214975,-6.1585214975,-1.6859495161666700,0.0,-0.2669620825000000,0.5593000000000000,4.2395,3.6802,3.76758781,0.0,0.0,0.0,0,0,,,,,,,,,19.9432143,10.615560270000000,9.32765403,3.0541208276687400
mp-505172,mp-1626789,NaZrCuSe3,0.18282439,-27.638035,-7.851784,4,1,24,4,550.6788000555530,5.001285942992480,22.944950002314700,-5.131072655833330,-5.367072655833330,-1.2908781514305000,0.0,-0.0487490697916683,0.2968000000000000,3.5472,3.2504,3.48096715,0.0026861,4.87779809160808E-06,0.000671525,0,0,,,,,,,,,,,,
mp-1192085,mp-1627122,Cs2Cu2Sb2Se5,0.32237554,1.3552625,4.750741,2,5,22,4,703.0236984251380,4.871488463244000,31.955622655688100,-3.7951634990909100,-4.0097089536363600,-0.7618200488709840,0.0,-0.003548250227273,0.8173000000000000,3.8069,2.9896,3.05044101,9.02E-05,1.28302929477426E-07,4.51E-05,0,0,,,,,,,,,,,,
mp-28987,mp-1627128,NaPt2Se3,0.26149276,1.8466512,7.8579206,2,5,24,3,549.6141673242570,7.855788113395800,22.90059030517740,-4.571479284583330,-4.807479284583330,-0.8153915568471630,0.0,-0.035411890972222,0.9897,3.6779,2.6882,2.74868119,0.0,0.0,0.0,0,0,,,,,,,,,16.044602793333300,3.964193700000000,12.080409093333300,3.475688290588400
mp-1189209,mp-1627195,Ho2Te3,0.6567671,35.189644,-11.431781,1,9,20,2,693.9285991421950,6.821455898552270,34.69642995710970,-5.116177393,-5.369377393000000,-1.6504303090000000,0.0,-0.2891167170000000,0.5308000000000000,4.2566,3.7258,3.79056489,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-7289,mp-1627308,K2Te3,0.653518,36.049294,-10.412539,1,9,20,2,764.3436104596130,4.006066661089580,38.217180522980700,-3.033240768,-3.286440768,-0.9562976532000000,0.0,-0.1164484273333330,0.5752000000000000,3.1732,2.598,2.71375407,0.0,0.0,0.0,0,0,,,,,,,,,16.4627314,7.665873343333340,8.796858056666670,2.96594977311934
mp-541509,mp-1627309,Ta2Ni3Se8,0.3899722,-6.8375554,9.626022,2,5,26,3,556.7094169245130,6.977641681692210,21.41190065094280,-5.900760209615390,-6.191221748076920,-0.8817404310576920,0.0,-0.0294450016483587,0.3317000000000000,4.1005,3.7688,3.84381739,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-866605,mp-1627324,Ce3SiAgS7,0.21325548,-8.493041,-12.713531,8,4,24,4,533.4971992288470,4.860295438228030,22.22904996786860,-6.047218683333330,-6.34063535,-1.7562778027951400,0.0,-0.017676328567707,0.0196999999999993,6.9197,6.9,6.90846231,5.9991887,0.0112450237951982,2.99959435,6,1,,,,,,,,,,,,
mp-1188427,mp-1627528,Dy2Te3,0.67941463,37.52577,-13.718615,1,9,20,2,703.1352165530800,6.6862220731949600,35.156760827654,-5.137104524,-5.390304524000000,-1.661606252,0.0,-0.2734838759999990,0.5488,4.1921,3.6433,3.69029917,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1191492,mp-1627582,LaPS,0.23091449,-1.297399,-7.952221,8,4,24,3,559.5556655975060,4.794322454441840,23.31481939989610,-6.479316339166670,-6.6469830058333300,-1.818396512986110,0.0,-0.0608573925000017,0.3397000000000000,7.3168,6.9771,7.05104877,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1219274,mp-1627626,ScNb(NiSn)2,0.29238176,-20.509186,11.143187,0,3,6,4,111.63496843576500,7.328315541586620,18.605828072627500,-6.5277317466666700,-6.5277317466666700,-0.5255332108333330,0.0,-0.0972936609274173,0.4246000000000000,7.3316,6.907,7.16946295,7E-07,6.27043667238353E-09,7E-07,0,0,,,,,,,,,29.298347503333300,5.8487575566666700,23.449589946666700,4.842477666098900
mp-1221565,mp-1627922,MnTlCuSe2,0.46777686,-5.5265217,20.626514,7,7,5,4,115.9452369588030,6.885717689145440,23.18904739176070,-4.873966908,-5.0627669080000000,-0.5396292951903730,0.0,-0.0601024626428579,0.0054000000000007,4.573,4.5676,4.5684329,4.9985405,0.0431112189781115,4.9985405,2,2,,,,,,,,,,,,
mp-10089,mp-1628119,Ba5Sb4,0.4805564,6.7215996,-6.9420247,9,6,18,2,757.0565238134270,5.148712487608280,42.058695767412600,-3.9536183011111100,-4.0389516344444400,-1.1377427833333300,0.0,-0.1016861977006170,0.2649000000000000,3.5768,3.3119,3.37409542,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1013558,mp-1628252,Ca3BiP,0.6459624,1.9073648,25.10247,3,10,5,3,158.9968941301620,3.7617496719037400,31.799378826032300,-4.028133156,-4.028133156,-0.9740149006666660,0.0,-0.0745837679999992,0.0759000000000003,3.4163,3.3404,3.37914756,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-570167,mp-1628817,Rb3SnP3Se11,0.43738648,-1.2047032,6.8111815,2,5,72,4,2346.391401897650,3.7836273871749900,32.58876947080060,-3.9288670941666700,-4.21731153861111,-0.7925277693489580,0.0,-0.0050591801111137,0.7940000000000000,2.0226,1.2286,1.28621561,0.0023802,1.01440876320763E-06,0.00059505,0,0,,,,,,,,,,,,
mp-32833,mp-1628967,Ho6Se11,0.29004934,-11.550238,4.991843,0,3,68,2,1588.1204551590600,7.771494257689920,23.354712575868500,-5.531994246764710,-5.837406011470590,-1.9580248659283100,0.0,-0.014354544117646,0.5463000000000010,4.6105,4.0642,4.18593001,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-16001,mp-1629179,Rb5Ti6AgSe27,0.19204637,-15.089664,-3.8645196,6,2,78,4,2299.495999586680,4.266829821038100,29.48071794341900,-4.664669844230770,-4.991439075,-1.1581624503191800,0.0,-0.0565910809157514,0.5623000000000000,2.4568,1.8945,1.9751964,0.0018032,7.84171836056299E-07,0.0009016,0,0,,,,,,,,,,,,
mp-1105252,mp-1629558,Pr3Bi4Au3,0.40868598,10.921208,-5.9650993,9,6,20,3,550.6529799097340,11.154903745940400,27.53264899548670,-4.7124469895,-4.7124469895,-0.7598150110000000,0.0,-0.0932630784411765,0.3371000000000000,5.6202,5.2831,5.40597123,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1105400,mp-1629630,Nd3Bi4Au3,0.40856016,11.309715,-5.319397,9,6,20,3,542.8913562765660,11.375576029216700,27.144567813828300,-4.697218178,-4.697218178,-0.7484136962500000,0.0,-0.0849408545294121,0.3422,5.5918,5.2496,5.42610759,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1105248,mp-1629639,Sm3Bi4Au3,0.40484393,11.790739,-5.1865873,9,6,20,3,531.124480373018,11.742363979542600,26.556224018650900,-4.657433857,-4.657433857,-0.7234977645,0.0,-0.0699150499999996,0.3428000000000000,5.5763,5.2335,5.32860013,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-17401,mp-1629657,Rb3Sn4Au,0.5830981,26.085705,-0.87535655,5,8,16,3,636.7958568919390,4.840888642256440,39.79974105574620,-3.118571503125,-3.118571503125,-0.3368500484375000,0.0,-0.0812557759863281,0.5813000000000000,3.1043,2.523,2.60145025,0.0,0.0,0.0,0,0,,,,,,,,,15.517655030000000,4.15927966,11.358375370000000,3.3702188905173500
mp-3102,mp-1629891,TaCuS3,0.23023587,-20.373604,-6.2750235,6,2,20,3,397.9383225777250,5.6865816906659100,19.896916128886300,-6.438989458500000,-6.740789458500000,-1.0675226783750000,0.0,-0.0131756483888869,0.4180000000000000,4.2701,3.8521,3.89804748,0.0,0.0,0.0,0,0,45.6786613765382,40.91505119134710,43.29685628394270,26.762630145258900,23.42775909020910,25.095194617734000,0.8281618057364640,0.2571209697980180,24.44468542333330,12.27076556,12.173919863333300,3.4891144812593000
mp-861926,mp-1629892,KGd2CuSe4,0.12273725,-29.941465,-8.0360365,4,1,16,4,429.4745895760690,5.668084188896460,26.842161848504300,-7.44164620875,-7.67764620875,-1.7594592077968700,0.0,-0.0850068440625007,0.7999,3.3275,2.5276,2.65525359,27.9999988,0.0651959381989016,13.9999994,4,1,,,,,,,,,,,,
mp-9323,mp-1629937,Tb2S3,0.131914,-17.994068,-10.987931,6,2,20,2,434.7272674356820,6.32616457912399,21.736363371784100,-6.4097309845000000,-6.7115309845000000,-2.3759146243750000,0.0,-0.0716842879999992,0.5793000000000000,4.7448,4.1655,4.30778168,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-608146,mp-1630005,Gd2S3,0.03365023,-22.253187,-12.188385,6,2,20,2,445.88990291110500,6.1178787633883600,22.29449514555520,-10.1919873305,-10.4937873305,-2.381468514375,0.0,-0.1852812172777780,0.4598,4.4055,3.9457,4.02801246,2.0000003,0.0044854128495453,0.500000075,8,8,,,,,,,,,,,,
mp-10368,mp-1630028,CoPSe,0.2751239,-13.726135,-5.8447075,6,2,24,3,357.49698733383900,6.2749659793806000,14.895707805576600,-5.8030498079166700,-5.960383141250000,-0.6212058814756960,0.0,-0.0486180429166696,0.6371000000000000,7.2961,6.659,6.7950874,0.000638,1.78463042376416E-06,7.975E-05,0,0,,,,,,,,,30.14184262,5.86412081,24.27772181,4.9272428202799200
mp-510240,mp-1630134,Rb2Ag4S3,0.4143601,12.91638,-5.58272,9,6,18,3,437.5403649881050,5.302634136583600,24.307798054894700,-3.3235259394444400,-3.4911926061111100,-0.6355657440046300,0.0,-0.0106601756481494,0.1922000000000000,2.338,2.1458,2.21040973,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-9511,mp-1630152,K2AsAuS4,0.4683327,-1.401617,-8.728704,8,4,16,4,464.71353828429300,3.4184938065752000,29.04459614276830,-3.971144521875,-4.222644521875,-0.8851948010625000,0.0,-0.0223619701339288,0.9988,2.0252,1.0264,1.08368221,1.24E-05,2.6683104705278E-08,6.2E-06,0,0,,,,,,,,,15.826084336666700,11.417512906666700,4.40857143,2.0996598367354700
mp-28080,mp-1630165,K2SnTe5,0.5421684,32.82253,-8.440595,1,9,16,3,575.2469268912390,4.8201736035499100,35.95293293070250,-3.27835052625,-3.54210052625,-0.7987381242916670,0.0,-0.0767622620833332,0.5369000000000000,4.007,3.4701,3.56238029,5E-07,8.69191953274935E-10,2.5E-07,0,0,,,,,,,,,38.95758095,23.713624546666700,15.243956403333300,3.904350958012530
mp-1205354,mp-1630264,Sc2Se3,0.21015218,-29.46344,-7.5232987,4,1,20,2,487.1980463863950,4.455277227996910,24.359902319319800,-6.3367942845,-6.6199942845,-1.989459755906250,0.0,-0.5295502409687490,0.6258000000000000,3.5883,2.9625,3.09486771,0.0,0.0,0.0,0,0,,,,,,,,,25.55843348,15.88510345666670,9.673330023333340,3.1101977466607100
mp-13654,mp-1630280,Y3Sb4Au3,0.28855374,-4.6346035,-10.284068,8,4,20,3,485.7287692140410,9.19383840511932,24.28643846070210,-5.3940483505,-5.470848350500000,-0.8971419205000000,0.0,-0.0942978269000009,0.5752000000000010,6.6253,6.0501,6.14612581,0.0,0.0,0.0,0,0,,,,,,,,,35.47218791986840,8.112323393201810,27.35986452666660,5.230665782351860
mp-505171,mp-1630335,NaTiCuS3,0.28327572,-8.733686,-10.616723,8,4,24,4,446.03532738670800,3.4339576356315700,18.584805307779500,-5.337787441666670,-5.5892874416666700,-1.3015251782100100,0.0,-0.0481608149166632,0.1560000000000000,4.5122,4.3562,4.41427555,0.0019027,4.26580560590973E-06,0.000475675,0,0,,,,,,,,,,,,
mp-29138,mp-1637250,KAuSe2,0.497585,-5.38175,21.635216,7,7,8,3,222.51301548888800,5.88035055105757,27.814126936111000,-3.43035181875,-3.66635181875,-0.8223258431718750,0.0,-0.0193484043749996,0.8850000000000000,2.1013,1.2163,1.33203243,0.0,0.0,0.0,0,0,,,,,,,,,10.017438686666700,0.2879155166666670,9.729523170000000,3.1192183588200400
mp-9698,mp-1637375,Rb6AlSb3,0.53724474,26.772282,0.5867675,5,8,20,3,825.1098892618220,3.6429119411782000,41.25549446309110,-2.591863778,-2.6494637780000000,-0.4478853795000000,0.0,-0.0538224400714284,0.2825,2.2334,1.9509,2.00238664,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-5094,mp-1637407,Co2(GeSe)3,0.24566437,-8.464797,-7.9515324,8,4,32,3,569.419771832191,6.680027352503200,17.79436786975600,-5.174588405,-5.351588405000000,-0.5299067065039060,0.0,-0.1058291408203120,0.3737000000000000,5.7438,5.3701,5.43052908,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1361,mp-1637694,IrSe2,0.45255628,-4.2250824,9.75706,2,5,24,2,476.9405361681870,9.752430302247930,19.872522340341100,-5.6186413150000000,-5.933307981666670,-0.6565556032291670,0.0,-0.0719883775000003,0.0517000000000003,5.7358,5.6841,5.70876651,0.0,0.0,0.0,0,0,105.94517275847300,105.09227159716000,105.51872217781700,54.58164199334220,52.46575963616610,53.52370081475420,0.209759853495254,0.2830588521407150,,,,
mp-1188599,mp-1637780,Gd3Sb4Au3,0.33851808,1.7398282,-6.5183134,9,6,20,3,500.7644892986320,10.277567018322700,25.03822446493160,-7.700796349000000,-7.777596349,-0.9209945809999990,0.0,-0.144787446714286,0.4978000000000010,6.3432,5.8454,5.98315592,41.9999972,0.0838717562797334,20.9999986,6,1,,,,,,,,,,,,
mp-1105392,mp-1637785,Ce3Bi4Pt3,0.64802206,35.50489,-15.072876,1,9,20,3,509.2733464638080,12.00894796486290,25.463667323190400,-6.0170381615000000,-6.0170381615000000,-0.8795757670000000,0.0,-0.0242453575000007,0.2042000000000000,7.5895,7.3853,7.43917879,0.0015651,3.07320226135421E-06,0.00078255,0,0,,,,,,,,,,,,
mp-7494,mp-1637966,K2Ag4S3,0.39953125,12.178665,-6.434383,9,6,18,3,412.664805135432,4.8759258979306000,22.925822507524,-3.3641208466666700,-3.531787513333330,-0.6473017902268520,0.0,-0.0132662393518523,0.1283000000000000,2.2563,2.128,2.198126,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1190030,mp-1637978,La3Sb4Au3,0.43746015,4.3086457,-5.689403,9,6,20,3,531.1001257137950,9.34639158699297,26.55500628568970,-5.073759054,-5.150559054,-1.0359918265000000,0.0,-0.0938249000769246,0.5748000000000000,7.9022,7.3274,7.37456408,0.0,0.0,0.0,0,0,,,,,,,,,31.72211542,5.349820250000000,26.37229517,5.1353963011631300
mp-1220883,mp-1638044,NaSbTe2,0.51274663,23.460787,-6.279618,5,8,4,3,126.85507391371200,5.235361866714500,31.713768478428000,-3.378129465,-3.589129465,-0.6545948849712640,0.0,-0.0139921499999999,0.6588999999999990,4.8325,4.1736,4.30227311,0.0,0.0,0.0,0,0,,,,,,,,,63.95015338,46.34403365000000,17.606119730000000,4.195964695990660
mp-559643,mp-1638090,Rb2Mn(PS3)2,0.26364663,-5.0560503,-8.773118,8,4,22,4,597.9972535297760,2.66693334002896,27.18169334226250,-4.971084962727270,-5.245448599090910,-0.9937769943952460,0.0,-0.0084354484545459,0.2352000000000000,3.1331,2.8979,2.96511002,9.9989471,0.0167207241186804,4.99947355,2,1,,,,,,,,,,,,
mp-3715,mp-1638174,CoGeTe,0.32724014,15.931363,-9.920434,9,6,24,3,425.4558269650010,8.092350613845370,17.727326123541700,-5.1835647612500000,-5.324231427916670,-0.3660142468055550,0.0,-0.0078896555833347,0.0469999999999997,7.6197,7.5727,7.59528717,1E-07,2.35042027073297E-10,1.25E-08,0,0,,,,,,,,,,,,
mp-3138,mp-1654669,Na8SnSb4,0.61934566,34.73295,-14.4159,1,9,26,3,807.17941598685,3.2490293825500500,31.045362153340400,-2.780204406923080,-2.8392813300000000,-0.4465290867241380,0.0,-0.0052574666346147,0.2672000000000000,2.3214,2.0542,2.20095223,0.0,0.0,0.0,0,0,18.15642539271560,18.15642539271560,18.15642539271560,9.319052938089800,8.277152526564030,8.798102732326910,0.6293833586985290,0.2914066565462590,,,,
mp-675543,mp-1655112,Bi2PbSe4,0.6146407,0.7033989,27.122557,3,10,7,3,209.85418482066700,7.4459729808922300,29.979169260095300,-4.076356187142860,-4.346070472857140,-0.7207460099107140,0.0,-0.0008202514285722,0.4549000000000000,4.4023,3.9474,4.05557131,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-17063,mp-1655176,BaLaCuTe3,0.5573971,34.72423,-10.780627,1,9,24,4,818.4856373495740,5.863852575370700,34.10356822289890,-4.7041452008333300,-4.915145200833330,-1.517794135000000,0.0,-0.0086004881249994,0.8131000000000000,5.4595,4.6464,4.73211515,0.0012257,1.49752169625001E-06,0.000306425,0,0,,,,,,,,,,,,
mp-1223649,mp-1658602,KNb2(PS6)2,0.27197412,-12.291972,-8.450979,8,4,68,4,1748.3658814586300,2.5515988825804500,25.711262962626900,-5.449049837647060,-5.80410866117647,-0.993696164539216,0.0,-0.0093573695343129,0.0013999999999998,2.6519,2.6505,2.65130545,0.0001773,1.01408979596468E-07,4.4325E-05,0,0,,,,,,,,,,,,
mp-1198476,mp-1658737,CeSn3Ru,0.49199113,19.935865,-7.7746377,5,8,40,3,947.0599033854270,8.378490522592290,23.676497584635700,-5.98696085125,-5.98696085125,-0.53971939925,0.0,-0.0636889382045469,0.0053,8.8064,8.8011,8.80269001,0.0704005,7.43358469177519E-05,0.0088000625,3,2,,,,,,,,,,,,
mp-1105291,mp-1669034,Li2MnSnS4,0.20658869,15.51176,-9.932809,9,6,16,4,350.46866885516200,2.9924598297406300,21.904291803447600,-5.036133780625,-5.287633780625,-1.095729737137210,0.0,-0.0182529335937493,0.0706999999999999,3.0783,3.0076,2.98111695,10.0,0.0285332210513023,5.0,2,1,,,,,,,,,,,,
mp-1188827,mp-1670649,MgCu2SiSe4,0.43661958,-0.71066475,7.6313205,2,5,16,4,360.24569072712800,4.566341155425460,22.515355670445500,-4.181267115,-4.417267115,-0.7663099486718750,0.0,-0.0045030234374996,0.8180000000000000,4.4379,3.6199,3.62271708,0.0019229,5.33774601472338E-06,0.00096145,0,0,,,,,,,,,10.22103904,2.1519289733333300,8.069110066666670,2.840617902264690
mp-1189617,mp-1674923,Gd3Cu3Sb4,0.31295314,-3.6543248,-7.5369487,8,4,20,3,451.93153095176500,8.446722423745280,22.59657654758830,-7.8548534,-7.9316534,-0.8274542310000000,0.0,-0.0270762810000029,0.3003,6.7525,6.4522,6.43070983,42.0000015,0.0929344350272445,21.00000075,6,1,,,,,,,,,,,,
mp-572465,mp-1678936,CrCu(PS3)2,0.31816456,-7.0143166,-7.3880453,8,4,40,4,871.5265861415350,2.818959629495800,21.788164653538400,-5.29409435825,-5.59589435825,-0.6561385227916670,0.0,-0.0048674931250003,0.0876000000000001,3.7158,3.6282,3.63911317,11.9998547,0.0137687764100534,2.999963675,4,1,,,,,,,,,,,,
mp-1229208,mp-1679636,Cs2Bi4Se7,0.5394998,36.368637,-22.296175,1,9,26,3,882.7701787054340,6.224231589750630,33.95269918097820,-3.863241370384620,-4.117395216538460,-0.9155381697898710,0.0,-0.0128186747115384,0.7745000000000000,3.456,2.6815,2.68258692,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1221561,mp-1680370,MnZn3(CrSe2)8,0.2875984,-9.045773,7.395923,2,5,28,4,600.3912768669760,5.3392855142424000,21.44254560239200,-5.794409490357140,-6.064123776071430,-0.8462591501939650,0.0,-0.0049289139285617,0.1763000000000000,3.5154,3.3391,3.34795195,29.0007339,0.0483030567188361,29.0007339,9,5,,,,,,,,,,,,
mp-1205075,mp-1680435,KBa2Cd2Sb3,0.70737416,37.72647,-18.353107,1,9,32,4,1145.7193588238800,5.239975615686930,35.80372996324620,-3.100492703125,-3.172492703125,-0.7748511947500000,0.0,-0.028587843589285,0.2085000000000000,3.2374,3.0289,3.02950481,0.0004032,3.51918641240294E-07,0.0001008,0,0,,,,,,,,,,,,
mp-569618,mp-1680767,NaCe(PSe3)2,0.38427696,-3.4973612,-2.3307767,8,4,40,4,1052.264788113790,4.411082787749270,26.306619702844800,-4.6500771715,-4.9332771715,-1.0275083387280900,0.0,-0.0373833820416678,0.1414000000000000,4.2477,4.1063,4.11218183,3.999999,0.0038013236261284,0.99999975,4,1,,,,,,,,,,,,
mp-1216090,mp-1680945,Y6Mn(SiS7)2,0.19002679,-21.127106,-12.760121,6,2,23,4,479.8079165497600,3.784271294156310,20.861213763033000,-6.657871800869570,-6.964045713913040,-1.8891858805078700,0.0,-0.0060102491304343,0.9344,6.0031,5.0687,5.07678533,5.0022871,0.010425603512278,5.0022871,1,1,,,,,,,,,,,,
mp-1196887,mp-1680958,Ba4SiSb2Se11,0.43717638,-1.3460819,8.559328,2,5,36,4,1111.1223711683600,5.049734973449360,30.86451031023230,-4.435605656111110,-4.724050100555560,-1.4010364047656200,0.0,-0.0066513302777932,0.8874,3.8851,2.9977,3.00002276,0.0045652,4.10863836284712E-06,0.0022826,0,0,,,,,,,,,,,,
