Point Index,Nearest Distance,Nearest Point Index,Target Difference
105,0.34921720572302933,557,0.03679144000000001
106,0.675523616334766,3,-0.033304749999999994
107,0.3814764815604425,181,0.16131711000000004
108,0.23204617872311578,104,-0.08413637000000007
109,0.4085277320381693,3,-0.10305700000000007
110,0.18771784957749904,902,0.23657840000000008
111,0.15249424486766677,483,0.01695930999999995
112,0.489840749339508,999,0.08593804999999999
113,0.4716273619851694,211,0.005008499999999971
114,0.19128338736544806,447,-0.11067395000000002
115,0.5233983801895077,164,-0.004286459999999992
116,0.08363215964980358,489,-0.023458250000000014
117,0.34898409704520494,678,0.04714894000000003
118,0.5067479158462612,455,-0.09563049999999995
119,0.5410335253685208,767,0.06901750000000001
120,0.2025509887237287,512,-0.06075970000000008
121,0.06455567420986166,713,0.08493229999999996
122,0.5190071319558134,628,0.2551432599999999
123,0.4304043743730282,459,-0.035819500000000004
124,0.48569693900719596,175,0.005622240000000001
125,0.25693517963875595,957,0.03852020000000006
126,0.6385677290452438,1033,0.02272147999999996
127,0.8262354584172735,699,0.06148350000000008
128,0.5373463495674276,413,0.41938953
129,0.2026754163804783,239,0.09004136999999995
130,1.1162149011659885,683,0.06489245000000005
131,0.10593202413340377,132,-0.03285283
132,0.10593202413340377,131,0.03285283
133,0.4876762793585486,698,0.057681300000000046
134,0.15954871332919052,468,-0.07110710000000009
135,0.57833172496307,730,0.06103740000000002
136,1.030006926122033,1074,0.24120514999999998
137,0.6234807752286291,140,0.0007335500000000827
138,0.9183222655005158,200,-0.0044047999999999865
139,1.4928444962344343,1091,0.27355095
140,0.6234807752286291,137,-0.0007335500000000827
141,0.30466145972538156,377,0.38459336999999993
142,0.5162221498579829,162,-0.03280483000000001
143,0.1101923002936224,153,-0.04189724000000006
144,0.10008001231514659,548,-0.06090026999999998
145,0.21153718527483645,324,0.08603908999999998
146,0.156692387739259,477,-0.053634800000000094
147,0.116816336132795,79,-0.22342132999999997
148,0.42390100974096545,379,0.37751951
149,0.7658892741072236,917,-0.07540709000000001
150,0.911894775041781,675,0.056427770000000044
151,0.6641529529427393,1054,0.04006177
152,0.7579581432790075,863,0.30560357000000005
153,0.1101923002936224,143,0.04189724000000006
154,0.6745486025498839,179,-0.030710400000000027
155,0.5581519710355604,505,-0.03245314999999993
156,0.18476045519807682,549,-0.11783626000000003
157,0.5833331750252135,549,-0.11403262000000003
158,0.24732648812903163,485,-0.07007605000000006
159,1.835804851867703,470,-0.052305439999999925
160,0.3729318422620951,462,-0.06814969999999998
161,0.5815004680178663,930,-0.07009885999999999
162,0.5162221498579829,142,0.03280483000000001
163,0.3261486697220914,98,-0.13283830000000008
164,0.01795020738041868,451,-0.10562174000000002
165,1.1980300374719322,766,0.05822674
166,0.695474868676791,179,0.00939926000000002
167,0.7600243493527038,212,0.0010997899999999894
168,0.17711412448474934,753,0.02355752
169,0.6553227748773908,707,0.06029506000000007
170,0.5919340424236477,497,-0.019764500000000074
171,0.5882312178216992,699,0.041722320000000035
172,0.5347577485422721,542,-0.03953770000000001
173,0.40611911055255717,238,0.11929080000000003
174,0.46802008603156997,100,-0.17915460000000005
175,0.48569693900719596,124,-0.005622240000000001
176,0.8571445471750141,191,0.05602435
177,0.3270707644058084,27,-0.2427533
178,0.32295296373969146,973,-0.03804839999999998
179,0.6745486025498839,154,0.030710400000000027
180,0.6274758576570401,732,0.06096482000000003
181,0.3814764815604425,107,-0.16131711000000004
182,0.8426005737388279,160,0.01547207000000006
183,0.0922513790067121,510,-0.0668957
184,0.851392183856279,392,0.3513002
185,0.5608097589139825,178,0.015659160000000005
186,0.33826738254818567,328,0.14935034000000003
187,0.43258940541882235,720,0.018240580000000006
188,0.5156595870940435,928,-0.09553542999999998
189,0.3519060757091303,192,0.05525639999999998
190,0.9980530622592194,547,-0.08747605000000003
191,0.8571445471750141,176,-0.05602435
192,0.3519060757091303,189,-0.05525639999999998
193,0.7091137693474378,987,0.14045799000000003
194,0.4328800310305396,453,-0.07156689999999999
195,0.6116680589095195,207,0.007658869999999984
196,0.9042008716988724,918,-0.10124359999999999
197,0.49327540585965757,527,-0.11021352000000006
198,0.7395488430517885,256,0.19418499000000006
199,0.5586500695802349,200,0.0008097400000000032
200,0.5586500695802349,199,-0.0008097400000000032
201,0.21160740467667932,332,0.06874531
202,0.04501033402453161,203,0.05204675000000003
203,0.04501033402453161,202,-0.05204675000000003
204,0.5195946876313879,205,0.03150741000000001
205,0.24178698600578158,482,-0.09626698
206,1.1654744131342305,939,0.19251658
207,0.5382068098137466,677,0.017849630000000005
208,0.46913304173549736,480,-0.09488720000000006
209,0.8958995679991142,318,0.17010899999999995
210,0.8895058032649367,960,-0.021946419999999967
211,0.25867987911536516,764,0.031935800000000014
212,0.07184349535622213,672,0.015513270000000023
213,0.8814859356837478,671,0.08006086000000001
214,1.436140511577471,683,0.05692150999999995
215,0.22035662385106508,1048,0.10997267999999993
216,0.045240678620020444,755,0.07948142000000002
217,0.4433068776648955,205,0.035424760000000055
218,0.2286664461858137,546,-0.08383289999999999
219,0.7710998513268261,552,-0.11558800999999996
220,0.7680823574514913,1043,0.021131940000000016
221,1.1018335567928803,479,-0.08130965000000001
222,0.5504086848639753,1002,0.3918810300000001
223,0.38567017596048314,107,-0.31680643999999997
224,0.39958623219094946,593,0.07688209999999995
225,0.13948125941018008,261,-0.029008750000000028
226,0.8438503207660706,571,0.11045574999999996
227,0.44167675317554334,717,-0.04626860999999999
228,0.7208472335592322,694,-0.09818115999999999
229,0.8251535690830231,995,-0.03567583000000002
230,0.5857348105156132,601,0.03866111999999999
231,0.4830733585632817,759,-0.10520063999999996
232,0.6069260757902966,262,-0.03710011000000002
233,0.9565275801972933,268,-0.025288770000000016
234,1.5626797182916263,169,-0.10262067000000002
235,0.03208424759426293,236,0.0001258199999999987
236,0.03208424759426293,235,-0.0001258199999999987
237,0.28793939351761133,569,0.037209259999999966
238,0.40611911055255717,173,-0.11929080000000003
239,0.2026754163804783,129,-0.09004136999999995
240,0.2997419798293854,577,0.04991215999999998
241,0.46679452028488827,240,0.05701139999999999
242,0.8095194624967328,621,0.07254376000000001
243,1.17667198372571,576,0.10083869000000001
244,0.5806826736802911,254,0.062405109999999986
245,1.3689969254603884,251,0.02365737000000001
246,1.2526135689261861,616,0.07702624999999996
247,0.42223526720686166,579,0.028773119999999985
248,1.7192310220194384,747,-0.05610541999999996
249,0.8595923644036183,566,0.054343719999999984
250,0.13462261944041892,471,-0.17592653999999996
251,0.1866164152720787,253,-0.005661260000000001
252,0.6983995066280128,854,0.09083527000000002
253,0.1866164152720787,251,0.005661260000000001
254,0.12238933890049346,711,-0.09128379999999997
255,0.30443359718007534,572,0.08831522999999997
256,0.5727347201822582,974,-0.16013033999999998
257,0.3646377710254937,759,-0.09787701999999998
258,0.3953882294682029,304,-0.013259819999999978
259,0.421981071223592,978,0.0011217600000000272
260,1.7924634859192803,733,-0.057615519999999976
261,0.13948125941018008,225,0.029008750000000028
262,0.15040045746569514,565,0.06588516
263,1.176462562355896,232,0.06932354000000002
264,0.5217467892437097,714,-0.09003274
265,0.06535466101097923,714,-0.040422840000000015
266,1.1726387365641047,231,0.07668456999999995
267,0.8411462180768563,116,-0.14428674000000002
268,0.9565275801972933,233,0.025288770000000016
269,0.747043629280784,611,0.02259907
270,0.33578644804101265,607,0.11124866
271,0.4462213047241933,310,-0.050378400000000045
272,0.2087568035410824,962,-0.13618017000000004
273,0.19915371472008697,292,-0.043667029999999996
274,0.9718455246267286,269,-0.01434346999999997
275,1.1487960730582265,849,0.12883754
276,0.5878329203345094,60,-0.36216899999999996
277,0.7705781488479923,989,-0.03686195000000003
278,0.9036870378118514,230,0.008900520000000023
279,0.10957787533640184,613,0.11201784999999997
280,1.2965401247585822,664,0.09330619000000001
281,0.35469676843602505,632,0.07032848000000003
282,0.691221108466023,731,-0.050357470000000015
283,0.40379359039613255,1000,0.17896320000000002
284,1.1613540595912155,616,0.06498957
285,0.06084114053007252,1081,0.19684072
286,0.8300967907449092,300,-0.012453579999999964
287,1.8661556110946385,439,0.21933568
288,0.34083518546054,531,-0.21030730000000003
289,0.13186866581838158,617,0.08035785000000001
290,0.9750791344485858,818,0.10531738000000002
291,1.074888750586776,569,0.09496178
292,0.19915371472008697,273,0.043667029999999996
293,0.6983797361859373,326,0.006304840000000034
294,0.7534563790600537,511,-0.28908855
295,0.9472299786891726,191,-0.11786878
296,0.19169773943372553,752,-0.052781579999999995
297,0.22859116697720397,757,-0.10534532000000002
298,0.10073365308574748,630,0.061734710000000026
299,1.0736026371299374,124,-0.11921686000000004
300,0.5406426016547331,760,-0.057258310000000034
301,0.32473092095610506,757,-0.06553838000000001
302,0.5767981080759538,682,-0.08106806999999999
303,0.1735309041583082,724,-0.019086329999999985
304,0.3953882294682029,258,0.013259819999999978
305,0.8240321301910806,257,0.01784914999999998
306,0.6446022475313755,780,0.13303334
307,0.6694042973935934,620,0.02075589
308,0.7221663610266679,8,-0.33428673
309,0.4097026237839952,921,-0.18854710000000002
310,0.4462213047241933,271,0.050378400000000045
311,0.9309206936960892,430,0.16132338
312,0.31536041103632373,543,-0.2069125
313,0.27146182674779457,741,-0.06291727000000003
314,0.6380108379471313,1047,-0.058511880000000016
315,0.6533249559675491,940,0.048710470000000006
316,0.9833329304753298,991,0.0011596600000000068
317,1.2857201765777964,664,0.06184782
318,0.6358871678662801,734,-0.08586594999999997
319,0.2701722018953854,481,-0.20255147
320,0.3790937786682864,989,0.014828850000000005
321,0.557925772768574,1055,0.08328357000000003
322,0.3378989425849105,646,0.06330664000000003
323,0.8877619833654741,635,0.05852736999999997
324,0.21153718527483645,145,-0.08603908999999998
325,0.2143348220915107,853,0.13415838999999996
326,0.359737171586646,1055,0.04017873999999999
327,0.33954969073759933,588,0.06070036000000001
328,0.33826738254818567,186,-0.14935034000000003
329,0.4711738214342979,478,-0.2234234
330,0.33182970669305645,665,0.021902179999999993
331,0.07038624654566318,595,0.10449141
332,0.21160740467667932,201,-0.06874531
333,0.5826146064264179,257,0.04989688999999997
334,0.31656119693000917,1016,0.0006970000000000032
335,0.7381878020353653,1019,-0.059769459999999996
336,0.6381538675812051,617,-0.21363208
337,0.04990105557577883,338,-0.0025702300000000067
338,0.04990105557577883,337,0.0025702300000000067
339,0.5415251057815892,340,-0.0027321800000000007
340,0.5415251057815892,339,0.0027321800000000007
341,1.0220133612629516,563,-0.10123839999999998
342,0.5346369825161709,387,0.005954109999999999
343,0.43411747921318444,568,-0.10813144
344,0.361477394099547,410,0.01647746
345,1.0653883390432124,387,0.0018066299999999896
346,0.3529208947058829,1005,0.024660650000000006
347,0.16785442104692921,418,0.00950459
348,0.5871250653741165,349,0.0011071300000000117
349,0.5871250653741165,348,-0.0011071300000000117
350,0.7005517863461914,401,-0.02156674
351,0.7446448393336577,364,0.02029339000000001
352,0.5743979580473796,423,0.010887790000000008
353,0.21333964359209004,423,0.014875090000000007
354,0.4479532610146838,886,-0.08660663000000002
355,0.2073871850452641,797,-0.07661588999999999
356,0.6352209538004937,424,0.026201030000000014
357,0.9760582909110759,398,-0.012191969999999996
358,0.4190305275638166,376,-0.04360205
359,0.5282052979902802,429,-0.017757629999999996
360,0.6264679783023636,432,0.008531749999999977
361,1.3461273665765237,629,-0.11150489999999996
362,1.055477873655816,347,0.13453785
363,0.8544201918798502,420,-0.04302217
364,0.7446448393336577,351,-0.02029339000000001
365,0.904021169965753,976,-0.26149086
366,0.3720502147734885,1021,-0.035706140000000025
367,0.6442193542963442,1021,-0.026514680000000013
368,0.6596874376990973,375,-0.00996632
369,0.6204638914949043,334,-0.05617000000000001
370,0.034421151476959504,444,0.018087049999999993
371,0.7226366643765143,876,-0.11811448
372,0.3493639409627139,442,0.023646979999999998
373,0.6562035316310035,444,0.009666179999999996
374,0.5495760443105203,375,0.00726064999999998
375,0.5495760443105203,374,-0.00726064999999998
376,0.4190305275638166,358,0.04360205
377,0.30466145972538156,141,-0.38459336999999993
378,0.34210972720020694,396,-0.15002765
379,0.42390100974096545,148,-0.37751951
380,1.9066469141816065,574,-0.09944890999999997
381,0.8873828391804746,875,-0.05716110999999999
382,0.9313267744137925,1005,0.02065030000000001
383,1.2281949374173813,371,0.0011484700000000125
384,0.3479242244871716,1021,-0.02270265000000002
385,0.34169616302492994,394,-0.008716270000000026
386,0.8814934732486671,1078,-0.11584018000000001
387,0.5346369825161709,342,-0.005954109999999999
388,2.2389496714551234,409,0.001954140000000021
389,0.7443599411066923,825,-0.05888302000000001
390,0.49095459804853536,821,-0.1057361
391,1.3550421913587083,1016,0.018402069999999993
392,0.3113133045242998,438,0.008101689999999995
393,0.03639849962237513,394,-0.008699740000000011
394,0.03639849962237513,393,0.008699740000000011
395,0.6622794677376704,433,0.0032964799999999905
396,0.34210972720020694,378,0.15002765
397,0.7205488071577733,941,-0.17197862
398,0.6718153511548013,442,0.0008055000000000007
399,0.33676869236354184,1056,-0.16923392000000004
400,0.9338366551925712,365,0.014879010000000012
401,0.6043242372195885,349,0.03501301000000001
402,0.5982634615493411,839,-0.06053644999999999
403,0.4609468440094255,887,-0.03963800000000001
404,0.25219533241121,443,0.049985429999999983
405,0.41442361342592454,1018,0.007046439999999987
406,0.05810173320530165,835,-0.06571713999999998
407,0.6144493681573755,662,-0.11953705
408,0.8667914247043509,1004,0.017967079999999996
409,0.23846383754565312,844,-0.027575790000000017
410,0.361477394099547,344,-0.01647746
411,0.4659820853047885,668,-0.08399285000000001
412,1.512995305240571,358,0.008395970000000003
413,0.5373463495674276,128,-0.41938953
414,0.42127885139270904,870,-0.03989171999999999
415,0.727001860060322,1072,-0.035212770000000004
416,1.0951500286394555,445,0.11194423
417,0.7067939208411438,626,-0.13831841999999997
418,0.16785442104692921,347,-0.00950459
419,1.1614070978216737,348,-0.00198847000000002
420,0.632376736767726,441,0.00024849999999998484
421,0.6605338678572357,1088,-0.17063812
422,0.5991641134606105,271,-0.17071093999999998
423,0.21333964359209004,353,-0.014875090000000007
424,0.6065906412616756,994,-0.21531609
425,0.7779538932314691,418,0.08653418000000002
426,0.18900754129134514,440,0.0021135899999999985
427,1.020526920858043,831,-0.06727646000000001
428,0.5704793109745522,353,-0.016086990000000023
429,0.5282052979902802,359,0.017757629999999996
430,0.7447626370711408,422,0.006357689999999999
431,0.5968963876335667,756,-0.24516348000000002
432,0.6264679783023636,360,-0.008531749999999977
433,0.6622794677376704,395,-0.0032964799999999905
434,0.14797675961109671,605,-0.10134650999999997
435,0.7324720930062808,857,-0.06318342000000002
436,0.7133251546665725,631,-0.15888498
437,0.9000445900115167,785,-0.08731362000000001
438,0.3113133045242998,392,-0.008101689999999995
439,1.8661556110946385,287,-0.21933568
440,0.18900754129134514,426,-0.0021135899999999985
441,0.632376736767726,420,-0.00024849999999998484
442,0.3493639409627139,372,-0.023646979999999998
443,0.2400503515702492,1017,-0.0004985200000000023
444,0.034421151476959504,370,-0.018087049999999993
445,1.0744383159181368,1063,-0.24659029
446,0.6368639529408225,378,-0.001151589999999994
447,0.19128338736544806,114,0.11067395000000002
448,0.9408623080860455,914,-0.033108499999999985
449,0.7092124008292586,971,0.027509360000000038
450,0.48700372955040083,28,-0.27538434
451,0.01795020738041868,164,0.10562174000000002
452,0.20282698567005214,13,-0.15991175000000002
453,0.4328800310305396,194,0.07156689999999999
454,0.6131291363616822,65,-0.07389914000000009
455,0.5067479158462612,118,0.09563049999999995
456,0.11025453455890155,55,-0.031055300000000008
457,0.8315210216742632,777,0.15305569000000002
458,0.7281612387679327,55,-0.09835574999999996
459,0.4304043743730282,123,0.035819500000000004
460,0.39076299333120174,34,-0.10088206
461,0.5061476439943189,475,0.0868406599999999
462,0.3729318422620951,160,0.06814969999999998
463,1.3492967771450022,921,-0.008024800000000054
464,0.19756856082383317,518,0.0639963
465,0.36123549594412463,22,-0.31324675
466,0.5951813364118521,669,0.10881664999999996
467,0.5890866699646157,468,0.00266443999999999
468,0.15954871332919052,134,0.07110710000000009
469,0.7406181460226308,51,-0.07588017000000002
470,0.9546438342651993,640,0.22870346999999996
471,0.13462261944041892,250,0.17592653999999996
472,0.8218375933753576,499,-0.057118369999999974
473,0.2202342388578351,70,-0.11314435999999994
474,0.16927527158448083,696,0.10052399999999995
475,0.5061476439943189,461,-0.0868406599999999
476,0.3621976611354631,153,0.06183620000000001
477,0.156692387739259,146,0.053634800000000094
478,0.4711738214342979,329,0.2234234
479,0.3273810395983406,473,-0.03623894000000005
480,0.46913304173549736,208,0.09488720000000006
481,0.2701722018953854,319,0.20255147
482,0.24178698600578158,205,0.09626698
483,0.15249424486766677,111,-0.01695930999999995
484,0.3931074830957681,483,-0.03744930000000002
485,0.24732648812903163,158,0.07007605000000006
486,1.041363661634593,544,0.014392930000000081
487,0.041245427127016496,506,0.03569939999999994
488,0.8862952295894397,498,-0.025767389999999946
489,0.08363215964980358,116,0.023458250000000014
490,0.2720275397763962,963,0.08087624000000004
491,0.6911285570307754,180,0.07559839999999995
492,0.41990529249463004,493,0.03450540000000002
493,0.41990529249463004,492,-0.03450540000000002
494,0.4968022417018681,24,-0.009341450000000084
495,0.10568467208162205,502,-0.003932850000000099
496,0.4750790169750714,100,-0.11515300000000006
497,0.5919340424236477,170,0.019764500000000074
498,0.8862952295894397,488,0.025767389999999946
499,0.8218375933753576,472,0.057118369999999974
500,1.1303009944722864,680,0.18353829000000005
501,0.10514417654007607,94,-0.04974719999999999
502,0.10568467208162205,495,0.003932850000000099
503,0.8313002647786164,494,-0.03843805
504,0.8161782921182116,469,-0.039923800000000065
505,0.46323423620716736,54,-0.20548746000000007
506,0.041245427127016496,487,-0.03569939999999994
507,0.34914062068026325,177,0.1267356
508,0.3521492525350573,517,0.0038476499999999803
509,1.0659746980153142,195,0.10587257
510,0.0922513790067121,183,0.0668957
511,0.33099854471904017,85,-0.2545685
512,0.2025509887237287,120,0.06075970000000008
513,0.31111942257154124,313,0.19102221999999996
514,0.7537384509476744,76,-0.21280844999999993
515,0.6276305625460654,97,-0.09575687
516,1.1542769182661488,749,0.15970343000000004
517,0.3521492525350573,508,-0.0038476499999999803
518,0.19756856082383317,464,-0.0639963
519,0.7467142249254394,977,0.17293376000000005
520,1.9597891225721733,221,0.07040221000000002
521,0.015391726154009822,688,0.13057432999999996
522,0.48031771419368713,892,-0.22691899999999998
523,0.5710543037443986,8,-0.08268027
524,0.4081813044285591,749,0.08094156999999996
525,0.7934590472523513,197,0.02438406000000004
526,1.7537067937988837,922,0.055327959999999954
527,0.49327540585965757,197,0.11021352000000006
528,0.8094237291270884,517,0.04093895999999997
529,0.5632600388399306,920,0.018242699999999945
530,0.5022717105225522,919,-0.018110100000000018
531,0.34083518546054,288,0.21030730000000003
532,0.4724348959986867,742,0.14315951999999998
533,0.14341887618427407,99,-0.024543839999999983
534,0.5011265623431268,288,0.20220984999999997
535,0.5645091263659857,1053,0.16761923000000006
536,0.7152877113417792,640,0.23167977
537,0.9679463367935223,977,0.15239727999999997
538,0.7768484489075086,1041,0.11950120000000003
539,0.6769258486968877,508,0.02345554999999999
540,0.2790900531530995,120,0.032595800000000064
541,0.5280486991596897,218,0.06842744
542,0.4944022893525069,642,0.26367876999999995
543,0.31536041103632373,312,0.2069125
544,0.7247743341261477,912,0.04273499999999997
545,0.21517400698478795,906,-0.1691534
546,0.2286664461858137,218,0.08383289999999999
547,0.5484302979467861,740,0.17413006000000003
548,0.10008001231514659,144,0.06090026999999998
549,0.18476045519807682,156,0.11783626000000003
550,0.5845611711828885,956,0.06236249999999999
551,1.162700047215102,80,-0.15035955
552,0.7710998513268261,219,0.11558800999999996
553,1.2273921096801126,51,-0.14496407
554,1.4570645717417607,469,-0.06854760000000004
555,1.0702395488048453,769,0.16959980000000002
556,1.1146131850364074,528,-0.04703785999999999
557,0.34921720572302933,105,-0.03679144000000001
558,1.127500803036946,807,0.06683210000000003
559,0.8503077331228476,659,-0.01593205000000003
560,0.45941781059183895,1000,0.08675613000000001
561,0.10939792596868726,666,0.013700280000000009
562,0.541368605714258,658,0.009892789999999985
563,1.0220133612629516,341,0.10123839999999998
564,0.4080280997600561,600,0.039581299999999986
565,0.15040045746569514,262,-0.06588516
566,0.8595923644036183,249,-0.054343719999999984
567,0.1752300500195104,565,0.007553430000000028
568,0.43411747921318444,343,0.10813144
569,0.28793939351761133,237,-0.037209259999999966
570,0.38397007500585345,654,0.0004798599999999986
571,0.8229877447380373,603,-0.024402759999999968
572,0.30443359718007534,255,-0.08831522999999997
573,0.207302348124666,797,0.07240886999999999
574,1.3449183916505862,252,-0.08224305000000004
575,0.015895062031966542,1064,0.02776611000000001
576,0.9117211436235605,241,-0.10289953000000002
577,0.2997419798293854,240,-0.04991215999999998
578,1.2246905017526881,869,0.04832974000000001
579,0.3061916232365785,802,0.10628708
580,0.9517445482486414,581,0.015448750000000011
581,0.7464241538756362,247,-0.04959234000000001
582,1.023773827405253,632,0.032140590000000024
583,1.2600815872276883,889,0.062402420000000014
584,0.30969853204689285,805,0.05162560999999999
585,0.8325611526192177,807,0.023970999999999992
586,0.7019422313270118,848,0.05287317
587,0.010506807555102601,588,-0.00789896000000001
588,0.010506807555102601,587,0.00789896000000001
589,0.03164581970955908,804,0.05784532999999997
590,0.6651646760464671,636,-0.03679828000000002
591,1.0259316485736252,210,-0.17641681999999997
592,1.9329243597849333,948,-0.0028365699999999827
593,0.39958623219094946,224,-0.07688209999999995
594,0.8422310154471225,1066,0.05984197999999999
595,0.07038624654566318,331,-0.10449141
596,0.20801440523194525,948,-0.04572896999999998
597,0.30623954619454413,599,-0.004482829999999993
598,0.028353410802932542,842,0.09836291999999996
599,0.30623954619454413,597,0.004482829999999993
600,0.4080280997600561,564,-0.039581299999999986
601,0.5857348105156132,230,-0.03866111999999999
602,0.8971964851380104,644,0.047418720000000025
603,0.8229877447380373,571,0.024402759999999968
604,1.0684650394715767,937,0.01660222
605,0.14797675961109671,434,0.10134650999999997
606,0.7519430284230324,434,0.07901362999999997
607,0.33578644804101265,270,-0.11124866
608,0.8129343542285569,805,0.04900180999999998
609,0.7397752926098571,818,0.06495821000000002
610,0.8983316372220207,877,0.010823639999999968
611,0.6967872848703514,1047,-0.13323637
612,0.14017394097691738,1079,0.05702586000000001
613,0.037872233787301215,614,0.0053628700000000196
614,0.037872233787301215,613,-0.0053628700000000196
615,1.0998020191038906,274,-0.032090370000000035
616,0.9703234206660174,255,-0.06934431999999996
617,0.13186866581838158,289,-0.08035785000000001
618,2.701591918171035,1082,0.046152539999999964
619,1.019683622502586,811,0.059535719999999986
620,0.6683780893779286,651,0.03875807999999997
621,0.21942606098638298,1064,-0.022198229999999985
622,0.2859867420703287,784,0.09365701999999998
623,0.805209202913752,849,0.08261428000000001
624,0.34350209492374234,625,0.00943993999999998
625,0.34350209492374234,624,-0.00943993999999998
626,0.7067939208411438,417,0.13831841999999997
627,0.8625646749328442,420,0.18905435999999998
628,0.5190071319558134,122,-0.2551432599999999
629,0.3755406116821992,822,0.029091959999999972
630,0.10073365308574748,298,-0.061734710000000026
631,0.4091238275574889,988,-0.06797981999999997
632,0.35469676843602505,281,-0.07032848000000003
