Point Index,Nearest Distance,Nearest Point Index,Target Difference
226,2.3426634501079517,620,0.053014969999999995
227,0.508407403102679,717,-0.04626860999999999
228,0.9591858395259178,951,-0.1333648
229,0.9020105751225984,262,-0.02737630000000002
230,0.6064714168779939,278,-0.008900520000000023
231,0.6166685935955307,988,4.8110000000045616e-05
232,1.043665805454983,262,-0.03710011000000002
233,0.606053939016157,265,-0.0021761299999999983
234,0.5035974436561405,236,-0.003716229999999987
235,0.5789332787817603,236,0.0001258199999999987
236,0.5035974436561405,234,0.003716229999999987
237,0.8977085290677574,291,-0.05775252000000003
238,0.6071232152742991,127,-0.09944594000000007
239,0.37856666558216817,129,-0.09004136999999995
240,0.9084037102373611,576,0.04588813000000003
241,0.21464778819885372,243,0.0020608400000000082
242,1.0968216720170367,1064,0.05034553000000003
243,0.21464778819885372,241,-0.0020608400000000082
244,0.6036695723034258,536,-0.15336499000000003
245,0.8863271579412707,318,0.017109969999999974
246,0.7402448373160069,314,-0.02430178999999999
247,0.2679076424311187,579,0.028773119999999985
248,1.1783605879526016,245,-0.004517569999999971
249,0.8072968190213549,282,8.109000000000588e-05
250,0.015247146519922518,471,-0.17592653999999996
251,0.22797303264421473,253,-0.005661260000000001
252,0.5925821691790952,471,-0.24358522999999993
253,0.22797303264421473,251,0.005661260000000001
254,0.34422875815364473,536,-0.21577010000000002
255,0.9201704009993472,610,0.10586298
256,0.5583030218654017,313,-0.06179842000000002
257,0.5597284508812189,333,-0.04989688999999997
258,0.36133262523215426,304,-0.013259819999999978
259,1.0927728162345776,582,0.04935129999999999
260,0.9215572327647155,1032,-0.023799879999999995
261,0.8685000067265399,233,0.022845570000000037
262,0.9020105751225984,229,0.02737630000000002
263,1.039537944813026,670,-0.008642170000000005
264,1.1481367844925983,566,0.015122159999999996
265,0.606053939016157,233,0.0021761299999999983
266,0.8046198221800162,1042,-0.04470070000000004
267,0.7979711077629065,643,0.09903208000000002
268,0.5306212269151874,660,0.07994042000000001
269,0.6666579633652083,611,0.02259907
270,0.0695486881328477,997,-0.015510140000000006
271,1.599635384014198,990,-0.01929207000000005
272,1.860770302974819,229,0.03710160000000001
273,0.20640265867207278,292,-0.043667029999999996
274,0.5710115920734438,615,0.032090370000000035
275,0.7968904868681788,329,-0.01631463999999999
276,1.259429233029376,204,-0.18308765999999999
277,3.821138876257311,856,0.10117653999999998
278,0.6064714168779939,230,0.008900520000000023
279,1.7057815944997063,568,0.12814493
280,0.20097604488346457,289,0.02531614999999998
281,1.0261301007245611,632,0.07032848000000003
282,0.3133951720910833,286,-0.020577250000000047
283,1.3200875682355353,942,0.03715187000000003
284,0.9982626356851194,327,0.016475230000000007
285,0.30631832439409995,1081,0.19684072
286,0.3133951720910833,282,0.020577250000000047
287,0.7977296522431645,564,0.05911029000000001
288,0.08983999539631547,294,0.04484735000000001
289,0.20097604488346457,280,-0.02531614999999998
290,0.9379170051070623,325,0.016224890000000047
291,0.7354606592537025,692,-0.03245239999999999
292,0.20640265867207278,273,0.043667029999999996
293,1.6629314226800491,326,0.006304840000000034
294,0.08983999539631547,288,-0.04484735000000001
295,0.24097745235289147,940,0.035445389999999966
296,0.6174849607148347,169,-0.09568055000000003
297,0.8805687917644596,302,-0.024369850000000026
298,0.3181140289350661,630,0.061734710000000026
299,0.8559439211969438,1040,-0.05728156000000001
300,0.969631051029205,859,0.15576335999999996
301,0.21636752683341748,751,-0.024050779999999994
302,0.8805687917644596,297,0.024369850000000026
303,0.17094964695819037,724,-0.019086329999999985
304,0.36133262523215426,258,0.013259819999999978
305,0.6831728477273815,780,0.14159551999999997
306,0.5752032641382089,304,-0.011490129999999987
307,2.2991131690110453,287,-0.015248600000000001
308,0.5668237356939089,523,-0.25160646
309,1.3466182171776893,673,-0.05904305999999998
310,1.2147810769949459,438,0.22755139000000002
311,1.7344292763214657,868,0.12565954999999998
312,0.7499869188339882,543,-0.2069125
313,0.5583030218654017,256,0.06179842000000002
314,0.7402448373160069,246,0.02430178999999999
315,0.507157326608813,608,0.09838820000000004
316,0.5904820025894267,292,-0.01325715999999999
317,0.8475142617922173,352,0.20727730999999996
318,0.8863271579412707,245,-0.017109969999999974
319,1.0232826080511708,697,-0.07482751999999998
320,0.6616633021295674,752,-0.05020553
321,0.8590621485853104,227,0.033542600000000033
322,0.7633229898489912,805,0.10911311000000001
323,1.0692166582339642,726,-0.09298093000000002
324,0.853647490268085,377,0.27636928000000005
325,0.9379170051070623,290,-0.016224890000000047
326,0.42424448054028924,1055,0.04017873999999999
327,0.7497088461029399,615,0.04574556000000002
328,0.03587285130847629,330,-0.0037668000000000146
329,0.7968904868681788,275,0.01631463999999999
330,0.03587285130847629,328,0.0037668000000000146
331,0.9040747267261703,977,-0.012887029999999966
332,0.19533916341425225,201,-0.06874531
333,0.5597284508812189,257,0.04989688999999997
334,0.9580358982986982,1016,0.0006970000000000032
335,0.5914708193157024,396,-0.05918287
336,2.4898397598323174,982,-0.28225398
337,0.4995346051616427,338,-0.0025702300000000067
338,0.4995346051616427,337,0.0025702300000000067
339,0.797636718394876,1020,0.0235292
340,0.47198648484521105,1072,-0.01571981
341,0.5979519093722833,792,-0.023871809999999993
342,0.07303222805337259,387,0.005954109999999999
343,0.6101599994060911,121,-0.34012747
344,0.7345607256457164,1013,0.06434828999999999
345,0.7392304236539532,399,0.03034721
346,0.6122871042656391,437,-0.011569229999999986
347,0.18290685553034722,418,0.00950459
348,0.9117571205099756,1024,0.021323060000000005
349,0.8183629925359609,340,-0.03923947999999999
350,0.6494640411894715,792,-0.03240330999999999
351,0.7746065236621763,619,-0.14621383
352,0.6411600077985281,692,-0.25769529
353,0.5639548123797267,428,0.016086990000000023
354,0.6283656240193964,414,-0.009395320000000013
355,0.3581535076137065,573,-0.14902475999999998
356,0.3500556555307167,1089,-0.022877729999999985
357,1.1729012377455326,400,-0.03478991000000001
358,0.39273117400991536,799,-0.05175953999999999
359,0.7128289545248262,427,-0.026272679999999993
360,0.44096575096485724,371,0.07458972999999999
361,0.5572391648244374,419,0.0042092500000000255
362,1.0622076398148341,1069,-0.00141069000000002
363,0.8344985999730629,416,-0.03513431
364,0.7050304481602211,416,-0.03605996
365,0.7242476125331725,441,-0.024093900000000015
366,0.6021965038133309,367,-0.009191460000000012
367,0.6021965038133309,366,0.009191460000000012
368,0.7438077183318262,1010,0.0036358600000000185
369,1.4461310212649505,393,-0.017822290000000005
370,0.3880376232174523,444,0.018087049999999993
371,0.44096575096485724,360,-0.07458972999999999
372,0.8803255821529886,444,-0.028308360000000005
373,0.6493058081083593,370,-0.008420869999999997
374,0.4264362019838844,375,0.00726064999999998
375,0.4264362019838844,374,-0.00726064999999998
376,0.9335191109357411,359,0.051037990000000005
377,0.853647490268085,324,-0.27636928000000005
378,0.8364108708261839,360,-0.15489842999999998
379,1.8352588978079474,787,-0.09285546
380,1.1056619559580587,443,0.04940314
381,0.9164520116140056,825,-0.027336319999999997
382,1.4506144719090588,368,-0.00478017
383,2.1483434816516844,1073,-0.08036335
384,0.4974226009581764,1021,-0.02270265000000002
385,0.4701562396467371,394,-0.008716270000000026
386,0.5581916988795134,425,-0.018985820000000014
387,0.07303222805337259,342,-0.005954109999999999
388,0.38342589693479234,844,-0.025621649999999996
389,0.974375509776907,429,-0.013297649999999994
390,0.7821532319423982,821,-0.1057361
391,0.6992748345678463,395,0.010536380000000012
392,0.6030024157712798,150,-0.33350035000000006
393,0.5554571375920988,385,1.653000000001459e-05
394,0.4701562396467371,385,0.008716270000000026
395,0.6992748345678463,391,-0.010536380000000012
396,0.5914708193157024,335,0.05918287
397,0.39358665848577523,1067,-0.10761553000000001
398,0.4196648995591598,420,-0.03206133
399,0.7392304236539532,345,-0.03034721
400,0.20568513778345607,818,-0.11937423
401,0.8155553399469604,1019,0.001726880000000014
402,1.0696376986928795,1011,0.007919100000000012
403,0.7943003649667109,417,0.01592781999999998
404,0.27605339593093275,405,-0.02024977
405,0.27605339593093275,404,0.02024977
406,1.044488220087235,338,0.0013310800000000123
407,1.8518497611914952,406,0.007235989999999998
408,0.9033224620394416,423,0.003939559999999981
409,0.645829267398041,838,-0.02055737000000002
410,0.956545513744271,436,0.049075409999999986
411,1.089374062854903,433,0.017764639999999998
412,1.1089944767845354,414,-0.009437040000000008
413,0.6570170889596375,1026,0.023074630000000013
414,0.6283656240193964,354,0.009395320000000013
415,0.7614131316730994,861,-0.03518347000000002
416,0.7050304481602211,364,0.03605996
417,0.23127921256189535,1011,-0.005387769999999986
418,0.18290685553034722,347,-0.00950459
419,0.5572391648244374,361,-0.0042092500000000255
420,0.4196648995591598,398,0.03206133
421,1.895664568429014,369,-0.06979827999999999
422,0.8479623082861624,782,-0.023544060000000006
423,0.6101397121162082,428,0.0012119000000000157
424,0.73925164109107,388,-0.027404610000000024
425,0.5581916988795134,386,0.018985820000000014
426,0.9063410863229149,408,0.010848330000000017
427,0.1870375717274189,1071,-0.050852060000000004
428,0.5639548123797267,353,-0.016086990000000023
429,0.5951351764520071,361,0.0012885899999999784
430,0.5857423820802097,884,-0.021812990000000004
431,1.1221363262195418,285,-0.22157438
432,0.7440282319256701,869,-0.05284855999999999
433,1.089374062854903,411,-0.017764639999999998
434,0.14370968285052568,834,-0.052106739999999985
435,2.246393594756048,426,-0.015771940000000012
436,0.9206663030750944,442,-0.0003245499999999929
437,0.6122871042656391,346,0.011569229999999986
438,1.2147810769949459,310,-0.22755139000000002
439,0.9762115378880167,1023,0.02692290999999998
440,0.4123483199153356,871,-0.06530849
441,0.7242476125331725,365,0.024093900000000015
442,0.45633978131011277,1013,-0.0008800300000000039
443,0.8219570007451721,1017,-0.0004985200000000023
444,0.3880376232174523,370,-0.018087049999999993
445,0.8079430213455653,1008,-0.08618718
446,0.8806278249862668,1073,-0.16297211
447,0.9480167006948192,114,0.11067395000000002
448,0.635226346622181,152,0.027146400000000015
449,0.03140335703392251,971,0.027509360000000038
450,0.5250298967646418,966,0.06665498000000003
451,0.5111030706791336,115,0.10990820000000001
452,0.7169174231416096,13,-0.15991175000000002
453,1.4308851955607882,60,-0.10775623999999995
454,0.5436596705016856,506,0.018454699999999935
455,0.3604562389472548,17,-0.05005545999999994
456,0.4402964299855259,485,0.027335649999999934
457,1.0743616359368944,459,0.04593405000000006
458,1.0024631900106105,914,-0.05213325000000002
459,0.7877806715603011,123,0.035819500000000004
460,0.300213553433218,130,0.06713429999999998
461,0.7298274536148945,22,-0.26831194
462,0.7804583205713175,161,0.08905259999999993
463,0.9006260050348325,677,0.09732189999999996
464,0.13188283665815143,90,-0.06591210000000003
465,0.3141088396750412,20,-0.05231260999999998
466,1.1974448011269645,458,0.028162599999999927
467,0.14165774777610926,468,0.00266443999999999
468,0.14165774777610926,467,-0.00266443999999999
469,0.679792352940954,921,0.0542108
470,0.698552663258112,527,-0.09422892000000005
471,0.015247146519922518,250,0.17592653999999996
472,0.259493689518647,499,-0.057118369999999974
473,0.14598801442926743,479,0.03623894000000005
474,0.7187475836655042,927,-0.0031586900000000195
475,1.7364059699225756,746,0.13554934000000007
476,0.7521149553161731,539,-0.0015785999999999856
477,0.4315072666282685,933,-0.018232099999999973
478,0.8994720254571557,329,0.2234234
479,0.14598801442926743,473,-0.03623894000000005
480,0.7691903680234172,494,-0.021574849999999923
481,0.8546925837633067,157,0.07618226000000006
482,0.4641026354428516,217,0.06084221999999995
483,0.40735263436841757,111,-0.01695930999999995
484,0.4918854938205536,507,-0.01231156
485,0.4402964299855259,456,-0.027335649999999934
486,0.743389189219483,974,0.12884093000000008
487,0.10170015961147795,68,-0.03903030000000007
488,0.3779598855077091,498,-0.025767389999999946
489,1.0638152852633769,510,-0.021392450000000007
490,1.1038789238181868,463,0.02095200000000008
491,0.6312835403564724,449,0.03870019999999996
492,0.9490596385291086,496,0.002836900000000031
493,0.7002716801822356,161,0.05307149999999994
494,0.7691903680234172,480,0.021574849999999923
495,0.4798521715070188,502,-0.003932850000000099
496,0.9490596385291086,492,-0.002836900000000031
497,0.4188226556395913,23,-0.10225302999999997
498,0.3779598855077091,488,0.025767389999999946
499,0.259493689518647,472,0.057118369999999974
500,0.7106786124353202,922,0.011748910000000001
501,0.04289986308835945,94,-0.04974719999999999
502,0.4798521715070188,495,0.003932850000000099
503,0.34575958607390866,24,-0.047779500000000086
504,0.9309904566320764,469,-0.039923800000000065
505,0.46353749003182093,54,-0.20548746000000007
506,0.5436596705016856,454,-0.018454699999999935
507,0.4918854938205536,484,0.01231156
508,0.11983000349244757,517,0.0038476499999999803
509,1.0612932393358565,541,0.016534029999999977
510,0.5971254100856873,183,0.0668957
511,0.465574060322308,61,-0.1701511
512,0.9000085482199601,917,-0.01109203999999997
513,2.6491558349584476,1043,0.14002561999999996
514,1.4316718591021484,1041,0.15045940000000008
515,1.1839937804358978,1029,0.16180156999999995
516,1.174879162563112,210,0.14414048000000007
517,0.11983000349244757,508,-0.0038476499999999803
518,1.5639549146762513,69,-0.22308990000000006
519,0.5358095044145819,525,0.02624234000000003
520,1.6167976544002025,551,-0.03277629000000004
521,0.416224094779254,688,0.13057432999999996
522,0.4899717888830445,94,-0.04156979999999999
523,0.5668237356939089,308,0.25160646
524,0.2528138126012898,189,0.022272999999999987
525,0.5358095044145819,519,-0.02624234000000003
526,0.6588728789882379,932,0.019700599999999957
527,0.6145403064479659,197,0.11021352000000006
528,0.653767236235688,900,-0.10018081000000001
529,1.0444381572219832,139,0.09756294999999993
530,1.0483130106183742,447,-0.03076840000000003
531,0.7643186209951961,16,-0.09652253
532,1.2627920494729135,916,-0.05143160000000002
533,0.2190799738223476,15,-0.03106684999999998
534,0.4795407530982111,102,-0.12122525000000006
535,0.9061472432188602,1040,0.15415829000000003
536,0.34422875815364473,254,0.21577010000000002
537,0.2295784950850309,995,0.18256839999999996
538,0.607072251727088,154,0.0643032
539,0.5995147487368435,553,0.04315979999999997
540,0.6404322074419737,35,-0.08289439999999992
541,0.4949817222534573,546,-0.015405459999999982
542,1.0464292264135977,1047,0.09986509999999998
543,0.04496354747748401,747,0.18773338
544,0.13330921458398912,81,-0.03781374000000004
545,0.2686090212171779,906,-0.1691534
546,0.18781191214883336,218,0.08383289999999999
547,1.0083911211165877,701,0.17864138000000002
548,0.06656288168860768,144,0.06090026999999998
549,1.262865925178223,51,-0.08517731000000006
550,0.20728710433599062,956,0.06236249999999999
551,1.6167976544002025,520,0.03277629000000004
552,0.5979291995213576,1031,0.14386343999999995
553,0.5995147487368435,539,-0.04315979999999997
554,1.323007997332218,481,-0.021400100000000033
555,1.3880044746559705,496,-0.005926469999999906
556,0.8081878464404735,270,0.18978334000000002
557,0.7106417513292118,105,-0.03679144000000001
558,1.225573245747887,803,0.07688476000000002
559,0.10929898855891255,659,-0.01593205000000003
560,0.767619833102403,571,-0.004869640000000008
561,0.3882017443643973,666,0.013700280000000009
562,0.9589888388707606,1058,-0.04396975000000003
563,0.6020544909889821,571,0.00736709999999996
564,0.08867453887672432,601,-0.011266060000000022
565,0.9478759326478333,262,-0.06588516
566,0.3538898808457212,567,0.0013406999999999725
567,0.3538898808457212,566,-0.0013406999999999725
568,0.7790037785916044,343,0.10813144
569,0.9361034363152668,635,-0.022239430000000004
570,0.43179715731463786,627,-0.008541099999999968
571,0.6020544909889821,563,-0.00736709999999996
572,0.5222909861343676,668,0.013134570000000012
573,0.3581535076137065,355,0.14902475999999998
574,2.116801595660062,380,0.09944890999999997
575,0.04890205533267464,1064,0.02776611000000001
576,0.9084037102373611,240,-0.04588813000000003
577,0.29578966581467975,793,0.060884640000000045
578,0.9731350911806063,1075,0.055356249999999996
579,0.2679076424311187,247,-0.028773119999999985
580,1.285567393801275,248,-0.04059522000000004
581,1.066945416236627,984,-0.050405440000000024
582,1.0927728162345776,259,-0.04935129999999999
583,0.002696250915624363,804,0.06823781000000001
584,0.22668556654979083,805,0.05162560999999999
585,0.7702483762255435,604,-0.043182849999999995
586,0.7994393468755715,848,0.05287317
587,0.5834402575936964,588,-0.00789896000000001
588,0.5834402575936964,587,0.00789896000000001
589,0.032550113552644484,634,-0.016757660000000008
590,0.7082720597667628,664,-0.03177688000000001
591,3.1812870799429587,804,0.07445392
592,1.9495151854320703,1080,0.07161624
593,0.28359094690460446,651,0.0019982000000000055
594,0.9376614255993481,946,0.037332089999999984
595,1.3382729897013725,640,-0.02696693
596,0.6015103511676271,845,0.059946130000000014
597,0.48465031150816384,566,-0.028210259999999987
598,0.9438671796099493,577,0.018850459999999958
599,0.5775256161600107,567,-0.02238673000000002
600,0.12131219906505704,938,-0.00741776999999999
601,0.08867453887672432,564,0.011266060000000022
602,1.030000761710883,576,0.00387559000000004
603,0.6008711518413716,656,0.022958759999999967
604,0.7702483762255435,585,0.043182849999999995
605,0.3350203332695505,606,0.02233288
606,0.3350203332695505,605,-0.02233288
607,0.9323559164122895,654,-0.055886099999999994
608,0.507157326608813,315,-0.09838820000000004
609,0.6178813724138313,608,0.034399150000000045
610,0.9201704009993472,255,-0.10586298
611,0.5773764306682868,274,-0.00825560000000003
612,0.8391259939156936,819,0.07323268000000002
613,0.03975995435107863,614,0.0053628700000000196
614,0.03975995435107863,613,-0.0053628700000000196
615,0.5710115920734438,274,-0.032090370000000035
616,0.9661348058697643,649,0.004103720000000033
617,1.2937393894522549,603,0.01960421000000001
618,0.009646751072251296,885,0.05142912999999999
619,0.7746065236621763,351,0.14621383
620,1.2932051526106645,855,0.1004629
621,0.10273442790287042,575,-0.049964339999999996
622,1.3505361041660457,666,0.028964820000000002
623,0.7971261274177369,639,0.03960400000000003
624,0.5461985692667092,625,0.00943993999999998
625,0.5461985692667092,624,-0.00943993999999998
626,1.108245493299206,846,0.06134270999999997
627,0.43179715731463786,570,0.008541099999999968
