Point Index,Nearest Distance,Nearest Point Index,Target Difference
634,0.6239357894712328,843,0.08010924999999999
635,0.32937895251451643,317,-0.054756769999999955
636,0.43073959777341114,772,-0.14757940000000003
637,1.6999754089554495,884,0.05959439
638,0.48912962469778964,1058,-0.0015057600000000226
639,0.774505972671611,560,0.02740653999999998
640,0.5309529507640004,470,-0.22870346999999996
641,0.8028190905409516,890,0.09226592
642,1.2548669535552395,330,-0.04480826999999998
643,0.051132991932800125,743,-0.15535292
644,0.805758448186707,844,0.05956583999999998
645,0.1999867884933658,649,0.012385310000000038
646,0.568015021714156,322,-0.06330664000000003
647,0.5826606930873265,633,-0.04028967
648,0.8978976343230679,610,0.0037731200000000187
649,0.1999867884933658,645,-0.012385310000000038
650,0.2917235644994933,883,0.0023053299999999943
651,1.1358774181864855,231,-0.05418833000000001
652,1.234709344605588,858,0.08063767
653,0.4484663813096802,870,0.07207738000000002
654,0.6388695975087227,627,-0.009020959999999967
655,0.13841326442938826,758,-0.10758674000000001
656,0.84508421389646,1058,-0.06307552
657,1.0664277660949222,1075,0.056285169999999995
658,0.2800609270944444,307,-0.06753968999999999
659,0.24487699175300345,559,0.01593205000000003
660,1.6219867065354792,571,0.06414287999999996
661,0.44324613233732985,709,-0.14957837000000002
662,0.3192539188367546,827,0.045942360000000015
663,2.288368008052728,35,-0.37423589999999995
664,0.8246280369440834,941,0.02463694999999999
665,0.2512539978627225,328,-0.01813537999999998
666,0.01020183209036398,812,0.08001075999999999
667,0.3944435927899021,1074,0.030490519999999965
668,0.510944559147075,411,0.08399285000000001
669,1.313826829291057,27,-0.2545026
670,0.5017251820847747,733,-0.05603670999999999
671,1.0307433091458797,535,-0.20069709000000002
672,0.4987241961367524,212,-0.015513270000000023
673,0.7172992888815725,256,0.09553790000000001
674,0.6804185058160903,1053,0.0006413200000000008
675,0.7089664258884217,1052,-0.009916219999999976
676,0.5263882006703791,150,-0.04802790000000007
677,0.1828139539363994,207,-0.017849630000000005
678,0.5462720686617646,117,-0.04714894000000003
679,0.6608492220502042,968,-0.12482482000000006
680,1.2610347399224335,1046,-0.024763289999999993
681,1.4047576408850753,98,-0.23942980000000003
682,1.0240881103913875,684,-0.001996779999999976
683,0.7111645091819477,695,0.011449700000000007
684,0.1219288974156636,761,-0.005222080000000018
685,0.42751289439501156,142,-0.058613300000000035
686,1.4344325457190379,243,0.02418098000000002
687,0.20496912107925175,1049,-0.04449564
688,0.4421741927546768,521,-0.13057432999999996
689,0.38303673830859913,573,0.18219989000000003
690,1.8362371620553255,488,-0.15111396000000005
691,1.0548995409469102,22,-0.43385674999999996
692,1.001093380925201,730,-0.045572119999999994
693,1.1672265013826595,694,-0.008501230000000026
694,1.1672265013826595,693,0.008501230000000026
695,0.6394645471408075,992,0.04482294999999997
696,0.7615871974250167,302,0.08319849000000001
697,0.8505290776781217,552,-0.16244190999999997
698,1.1759019822711247,957,-0.0412303
699,0.512394821006224,739,-0.01970776000000002
700,0.24669429086421815,716,0.023058230000000013
701,0.3577359706388079,201,-0.046006909999999956
702,0.9340249553673601,746,0.00821864
703,0.7720990055480513,995,0.034777310000000006
704,0.6646725696559163,665,0.12309966
705,1.1409704113472883,950,0.14562725999999998
706,0.8919579135151223,169,-0.046535800000000016
707,0.7623099553591114,972,-0.06607872000000004
708,0.7815018059224177,725,-0.019395470000000026
709,0.44324613233732985,661,0.14957837000000002
710,0.6766008608108613,1031,-0.04322912000000001
711,0.6057538755080316,331,0.02966898999999995
712,1.0976184291770048,951,-0.04649860000000006
713,0.47419643383422005,121,-0.08493229999999996
714,0.22075337874877604,225,0.048762150000000004
715,1.745083371149545,1030,0.03488183
716,0.24669429086421815,700,-0.023058230000000013
717,0.7048164763752337,227,0.04626860999999999
718,0.5589635120480504,720,-0.0184627
719,0.7635050620897941,310,0.06153976
720,0.4183913866821411,187,-0.018240580000000006
721,0.20589868087969843,722,0.0018641600000000036
722,0.20589868087969843,721,-0.0018641600000000036
723,0.4014052408751031,824,0.21133095000000002
724,0.7259116657734611,766,-0.018885410000000047
725,0.7655772877702427,977,0.06202844000000002
726,0.34813297221176914,315,0.09696653
727,0.6273141310002909,323,0.07599440000000002
728,1.4223508448410542,332,0.040235430000000016
729,0.8179864251030318,316,0.08971178999999996
730,0.48395592038221846,737,0.039064129999999975
731,0.3034901726107283,996,0.04472978
732,0.6711449284161082,534,-0.13298436999999996
733,0.5017251820847747,670,0.05603670999999999
734,0.20041582684259263,171,-0.05135831000000002
735,1.041553133109395,477,-0.15646252000000005
736,0.3035630085451805,135,-0.09067282000000004
737,0.48395592038221846,730,-0.039064129999999975
738,0.3418252642331314,325,0.10675887
739,0.512394821006224,699,0.01970776000000002
740,0.573092257065997,190,-0.08665401
741,0.08321513987851108,313,0.06291727000000003
742,0.357601931146911,321,0.014532449999999975
743,0.051132991932800125,643,0.15535292
744,1.5898082074539723,762,-0.042645449999999974
745,0.48385843585185045,986,0.032635939999999974
746,0.8619150834885071,641,0.10788885999999998
747,0.17094141500762763,312,0.019179119999999994
748,0.9223018862377113,280,0.04304737000000003
749,0.8543970847071586,189,-0.058668569999999975
750,1.0853587370766449,664,0.10309792000000001
751,0.21235548390611472,301,0.024050779999999994
752,0.5299575402003582,296,0.052781579999999995
753,0.4670977343083552,549,-0.15431371
754,0.8403711561946913,431,0.26172465999999994
755,0.051991680053253816,216,-0.07948142000000002
756,1.5815750911145505,314,0.02787656000000005
757,0.463589683682675,297,0.10534532000000002
758,0.13841326442938826,655,0.10758674000000001
759,0.6891526494195608,257,0.09787701999999998
760,0.45236299923937195,859,0.21302167
761,0.1219288974156636,684,0.005222080000000018
762,0.5177256454165645,777,0.021086739999999993
763,1.2643798330442468,998,0.05068585999999997
764,0.0711258277373166,211,-0.031935800000000014
765,0.6794282623579481,745,0.021675840000000002
766,0.43613429904331014,980,0.05902651000000003
767,0.06649765819184997,119,-0.06901750000000001
768,1.7677132051127518,196,-0.12078428000000008
769,1.221458088150753,47,-0.28219926999999995
770,0.9212493955098636,1032,0.019916299999999998
771,1.014827687616913,525,-0.12898421999999998
772,0.43073959777341114,636,0.14757940000000003
773,0.4728832448287427,1034,-0.024280630000000025
774,0.8729022865563184,199,-0.08191946000000006
775,0.6761136594908881,83,-0.31115896
776,0.24246423036499584,1032,-0.011986720000000006
777,0.5177256454165645,762,-0.021086739999999993
778,1.0561936089840536,1030,0.04325506000000001
779,1.014514585052871,177,-0.04259560000000001
780,0.12282104372659398,813,-0.024457869999999993
781,0.8094306667581176,590,-0.04676872999999998
782,1.9790592724163165,1027,0.050228880000000004
783,0.4109991318141682,983,-0.14472097000000003
784,0.6349281963592416,880,-0.003071879999999999
785,0.6840334763601909,373,0.06328232
786,0.3065020501089677,850,0.00089893000000002
787,1.2180912754015925,1035,-0.23627352000000001
788,0.0885771490101142,230,-0.1391384
789,0.7729915635272844,832,-0.006484739999999989
790,1.2167026831210646,984,-0.15538978
791,0.9215393149359477,341,0.07567521999999999
792,0.9637673920116824,350,0.03240330999999999
793,1.137012555698924,576,-0.06490867
794,0.8870497754737322,653,-0.07843603000000002
795,1.1346614463201852,417,0.054399489999999995
796,1.0303813551313163,1091,0.019467699999999977
797,0.37094105579760206,355,0.07661588999999999
798,1.3039407974889863,1002,0.09627208000000001
799,1.0605268067896143,1072,-0.00890494
800,1.0629153376802878,398,0.08507104000000001
801,1.0875684955683536,247,-0.13347536999999998
802,1.8423535439992103,342,0.09546136999999999
803,0.38745726900007993,580,-0.09610728999999998
804,0.8760745497911057,843,0.005506260000000013
805,0.45234904593467495,584,-0.05162560999999999
806,0.40872509720946876,869,-0.004024420000000001
807,1.4709665572119575,587,-0.04744065
808,0.6707841903249939,1062,-0.06535516
809,1.494096441562421,629,-0.010760610000000004
810,0.7390843888230908,136,-0.24105978
811,0.9848044536526069,437,0.058300290000000005
812,0.01020183209036398,666,-0.08001075999999999
813,0.12282104372659398,780,0.024457869999999993
814,0.04891096013165531,407,0.03315847999999999
815,0.4543622159016546,867,-0.0019187999999999983
816,1.238161205536356,954,-0.28202885
817,0.4194047432798545,832,0.008629799999999993
818,0.4914597305348226,428,0.09021474000000002
819,0.3446657039456642,1077,-0.025593210000000005
820,0.09974616165627662,612,-0.048493970000000025
821,0.3094754943997995,824,-0.014420600000000006
822,0.5896760143306184,667,-0.04340571999999998
823,1.1652208225851426,359,0.05991703000000001
824,0.3094754943997995,821,0.014420600000000006
825,1.1367394733974259,427,0.03707032000000002
826,0.6264255266242047,337,0.03533757000000001
827,0.3192539188367546,662,-0.045942360000000015
828,0.6908081681959992,831,-0.01995319000000001
829,0.430471628003395,401,0.046069079999999984
830,1.581892724849621,853,0.032582449999999985
831,0.6712757300479513,867,0.021431339999999993
832,0.4194047432798545,817,-0.008629799999999993
833,1.9834598993722163,602,-0.07990073
834,0.9955709050409255,339,0.05463524
835,0.13448775845688266,406,0.06571713999999998
836,0.4828022297755599,283,-0.12507737000000002
837,1.079004162337196,1063,-0.04875215999999999
838,0.6213558403145518,354,0.051987350000000015
839,0.7740768744803666,281,-0.11060156000000002
840,0.7555095536519316,828,0.004916000000000004
841,1.6604480910612665,980,-0.12365567999999999
842,0.1643863537554142,598,-0.09836291999999996
843,0.6239357894712328,634,-0.08010924999999999
844,0.029789331981265592,409,0.027575790000000017
845,0.5018917558089595,596,-0.059946130000000014
846,0.7416896695983042,368,0.11204178000000001
847,0.819955890738032,396,0.023740609999999995
848,0.728081558919358,586,-0.05287317
849,0.4386241720964448,1000,0.07115239000000001
850,0.3065020501089677,786,-0.00089893000000002
851,0.4222441170375739,854,-0.0010106599999999966
852,1.9386253102359026,383,0.12885499
853,0.13370851900043654,325,-0.13415838999999996
854,0.4222441170375739,851,0.0010106599999999966
855,0.5747886533825812,620,-0.1004629
856,1.3949651630076632,688,-0.22064271000000002
857,0.8908129763401743,435,0.06318342000000002
858,0.9848158349194238,351,0.08593759999999999
859,0.45236299923937195,760,-0.21302167
860,0.876811500342057,861,-0.005868810000000002
861,0.6273555006120852,432,0.02589142
862,1.0433114741195042,1083,0.05256814000000001
863,1.6205806997039673,681,-0.18412607000000003
864,0.2817018380362471,1092,0.02018840999999999
865,0.9833668446337831,620,-0.07752345
866,0.8011791413242122,414,0.053899909999999995
867,0.4543622159016546,815,0.0019187999999999983
868,0.3707361054270947,884,0.013850840000000003
869,0.40872509720946876,806,0.004024420000000001
870,0.4484663813096802,653,-0.07207738000000002
871,1.2350180058808882,440,0.06530849
872,0.6124846576568271,655,-0.08157577000000002
873,0.9622095503302838,585,-0.02277529999999997
874,0.6168812040360769,783,0.034662340000000014
875,0.3885021500383552,819,0.03260547
876,0.6564766120012889,1086,0.019428149999999977
877,1.258204719370424,857,0.03091461000000001
878,1.1103897313470625,254,-0.1274461
879,0.9752147867980142,563,-0.05199801999999998
880,0.6349281963592416,784,0.003071879999999999
881,0.08210265120786259,1084,-0.0043875999999999915
882,1.1700806253808202,806,-0.010515300000000005
883,0.2917235644994933,650,-0.0023053299999999943
884,0.3707361054270947,868,-0.013850840000000003
885,0.035820306936150605,618,-0.05142912999999999
886,1.3129232476576842,424,0.08062712000000002
887,0.8922567033550164,1067,-0.003669370000000005
888,0.22240191941547913,1078,-0.026214480000000012
889,1.3686534741154015,943,-0.010101729999999975
890,0.8028190905409516,641,-0.09226592
891,0.46204577442500233,479,0.09986570000000006
892,0.14727457905558547,94,0.1853492
893,0.44724071287150285,894,0.05341322000000004
894,0.3121748097463334,93,-0.10319900999999998
895,2.3683471957432674,44,0.09353999999999996
896,1.6570239291974636,501,0.04825204999999999
897,0.08152990128388524,923,0.10423486000000004
898,1.4131766850104048,43,0.0551874
899,0.09828259438985143,2,-0.015271400000000046
900,1.0410973854515226,474,0.14918143000000006
901,0.633219262925481,45,0.052991200000000016
902,0.5799337442674293,110,-0.23657840000000008
903,0.4869969985995814,62,-0.02360530000000005
904,1.298119057912753,893,-0.08586357
905,0.6876369928974139,166,0.22606563999999996
906,0.12180907396926481,545,0.1691534
907,1.0854416260366109,7,0.006216800000000022
908,1.6319020545991734,53,0.41982854000000003
909,0.4245502929371266,910,-0.047513959999999966
910,0.4245502929371266,909,0.047513959999999966
911,0.578754484558003,910,-0.061788859999999945
912,0.40574611385112447,544,-0.04273499999999997
913,1.10040119575771,712,0.17322310000000007
914,0.03524171211788653,466,0.023970650000000093
915,0.5162526781848212,212,0.08214502999999995
916,0.8768401724430739,45,-0.10018530000000003
917,0.35055278741417795,512,0.01109203999999997
918,0.977476094280572,499,0.027617900000000084
919,0.9913052547369074,450,0.0671543
920,0.9082228091393668,921,0.01586169999999998
921,0.9082228091393668,920,-0.01586169999999998
922,1.480999656317508,75,-0.10168756000000001
923,0.08152990128388524,897,-0.10423486000000004
924,1.546879456843434,464,-0.06229299999999993
925,0.30060056815648256,1041,0.14101214
926,0.8657134451734015,754,0.15089713999999999
927,0.4116012399203864,30,-0.13387042999999998
928,1.325848340939867,925,-0.005583110000000002
929,0.31421038252101197,1040,0.08642231999999994
930,0.10297264610642923,968,0.03711920999999996
931,1.618962027174328,963,0.13439453999999995
932,1.477134255223266,1048,0.19060268000000002
933,0.08186520403687934,17,-0.04539465999999992
934,0.1948818648515032,25,-0.18602829999999992
935,0.17740904338279923,4,-0.048395999999999995
936,0.6167327132429415,604,-0.044474369999999985
937,0.9848609161323245,578,0.009171979999999968
938,0.4691944575812912,600,0.00741776999999999
939,0.6664850942052497,1028,-0.12280790000000003
940,0.7421387585834326,237,-0.009138529999999978
941,0.8246280369440834,664,-0.02463694999999999
942,0.8468088394135717,246,-0.06735447
943,0.734420227603849,634,-0.05866587000000001
944,0.9378924537248394,537,-0.26397028999999994
945,0.48172737884928335,251,-0.017808800000000014
946,0.6829922808494973,1081,0.05156572000000001
947,1.3741779863794918,253,-0.06241175999999998
948,0.12181074166509478,596,0.04572896999999998
949,0.40492638104506284,411,0.08767943
950,0.9316642421280797,582,-0.03082642000000002
951,0.9427206880264172,147,-0.016260269999999966
952,1.0492846072679283,34,-0.12661936000000007
953,0.9259715554621535,5,-0.22758486
954,1.0305069066845751,419,0.35564385
955,1.1342360722195353,735,0.04671091999999999
956,0.6946076315071698,550,-0.06236249999999999
957,0.2908182777994017,202,-0.054228650000000045
958,0.5633583920773675,175,-0.012009050000000077
959,0.1980124756928217,974,-0.02376876999999994
960,1.5756804764954735,962,-0.00610490000000008
961,0.44684213341637036,972,-0.019867860000000015
962,0.7152680169405026,676,0.05485425000000005
963,0.23632480481320645,490,-0.08087624000000004
964,1.1909008184055474,530,-0.10344070000000005
965,0.19277923211798467,7,-0.1419264
966,0.2245959302770209,32,-0.23040547999999994
967,1.2711369737951124,810,0.24536595
968,0.10297264610642923,930,-0.03711920999999996
969,1.2185087296876447,306,0.13000520999999998
970,1.7008180700007296,1048,0.11303348000000002
971,0.4774642740941483,449,-0.027509360000000038
972,0.44684213341637036,961,0.019867860000000015
973,0.35113464771366715,178,0.03804839999999998
974,0.1980124756928217,959,0.02376876999999994
975,0.9553963405289385,1028,-0.06342118000000002
976,0.508871309735929,1070,0.1612694
977,0.7655772877702427,725,-0.06202844000000002
978,0.8166552114342751,259,-0.0011217600000000272
979,0.5154683679531946,1028,-0.020907160000000036
980,0.43613429904331014,766,-0.05902651000000003
981,0.7941250386847151,246,0.01971567000000002
982,1.0976180957806994,119,-0.14762517999999997
983,0.4109991318141682,783,0.14472097000000003
984,0.9764477662532693,936,0.09833184
985,0.888945094298434,726,-0.07741645000000003
986,0.48385843585185045,745,-0.032635939999999974
987,0.8189417507521538,868,0.13884328999999998
988,0.38419719861680585,631,0.06797981999999997
989,0.7857946551156056,277,0.03686195000000003
990,0.6987210680843972,267,-0.03197678999999998
991,0.4266982301112113,273,0.02925021
992,0.6394645471408075,695,-0.04482294999999997
993,0.765211690253097,46,-0.3908201
994,0.937640182539656,356,0.18911505999999997
995,0.7720990055480513,703,-0.034777310000000006
996,0.3034901726107283,731,-0.04472978
997,0.5630773104505373,1062,0.12600640000000002
998,0.07010659325805065,1051,-0.06772659999999997
999,0.7315928515369717,1052,-0.06618879999999999
1000,0.4386241720964448,849,-0.07115239000000001
1001,1.2459328270084769,400,0.0025313200000000036
1002,1.00269049049407,1009,-0.026685769999999998
1003,0.03448656354524185,437,0.001844170000000006
1004,0.9027134223136931,1006,0.028212509999999996
1005,0.9439746577205961,357,0.012746809999999997
1006,0.9027134223136931,1004,-0.028212509999999996
1007,0.9114987694902617,1004,-0.01473954999999999
1008,0.8980440269605122,365,-0.00930251
1009,0.7732401544939064,397,0.05060766
1010,1.1004919417117485,627,-0.19876623999999998
1011,0.4081104907024704,403,-0.010540049999999995
1012,0.763305325897342,884,-0.023976250000000005
1013,0.2983976591754862,1023,-2.3980000000006774e-05
1014,0.18094286473218532,369,0.023081900000000002
1015,1.2340215992259598,1014,0.0012626400000000093
1016,0.27832487784150783,334,-0.0006970000000000032
1017,0.3061596792457171,443,0.0004985200000000023
1018,0.6407842417070191,408,0.013451430000000014
1019,0.45442954846409456,432,0.004247559999999984
1020,0.4582441538170774,335,0.03946142999999999
1021,0.4600259304050159,367,0.026514680000000013
1022,0.9056354181618838,1086,-0.02441117000000001
1023,0.2983976591754862,1013,2.3980000000006774e-05
1024,0.8510100314470392,341,-0.0421937
1025,1.0628311806575876,413,0.07458686999999999
1026,0.4311654708867584,356,-0.09214217000000001
1027,1.311726007873977,405,-0.03401098999999999
1028,0.5154683679531946,979,0.020907160000000036
1029,0.9456788379357758,775,0.037478290000000025
1030,1.0561936089840536,778,-0.04325506000000001
1031,0.6766008608108613,710,0.04322912000000001
1032,0.24246423036499584,776,0.011986720000000006
1033,0.7565323760448059,126,-0.02272147999999996
1034,0.4728832448287427,773,0.024280630000000025
1035,0.36769208156156946,1046,0.038016680000000025
1036,0.3879775529692392,267,0.014753159999999987
1037,1.2100680246672093,164,-0.030351430000000013
1038,0.9404981613427693,207,-0.043642459999999994
1039,1.287926047854414,673,-0.004033679999999984
1040,0.31421038252101197,929,-0.08642231999999994
1041,0.30060056815648256,925,-0.14101214
1042,1.571848733168488,195,-0.035349699999999984
1043,1.1266939456928837,525,-0.10119442000000001
1044,0.9186295713578787,995,0.03788735999999998
1045,0.8485010223865884,909,-0.22491497
1046,0.36769208156156946,1035,-0.038016680000000025
1047,1.0183822800328937,327,0.11132557999999998
1048,0.5082506801264511,215,-0.10997267999999993
1049,0.20496912107925175,687,0.04449564
1050,2.1391781498764795,226,0.059724480000000024
1051,0.07010659325805065,998,0.06772659999999997
1052,0.6227059559446972,1054,0.0010913399999999962
1053,0.5540272135418979,1054,-0.008180860000000012
1054,0.4180761634212086,112,-0.020840589999999992
1055,0.7419724538741314,717,-0.09600957999999998
1056,1.2388607012313735,287,-0.09604123999999997
1057,0.14815088629556006,1085,0.08219692
1058,0.48912962469778964,638,0.0015057600000000226
1059,0.9630751625304707,311,-0.06595765999999997
1060,0.3533312521812935,436,0.21394118
1061,0.9922429648090234,1088,0.09370424000000002
1062,0.5630773104505373,997,-0.12600640000000002
1063,0.8108909811159889,839,0.02392482999999998
1064,0.6686766692094166,621,0.022198229999999985
1065,0.7308990240962788,155,-0.23432412000000002
1066,0.9674852274727497,659,-0.044732560000000005
1067,0.652785650470015,416,0.0961131
1068,0.5712191843000003,623,-0.09323937000000002
1069,0.8957020404939359,626,-0.12119751999999998
1070,0.508871309735929,976,-0.1612694
1071,0.7354987723869827,401,0.028970599999999985
1072,0.27003289917660395,335,0.08144262
1073,1.7594036268832416,1020,0.03151431000000002
1074,0.3944435927899021,667,-0.030490519999999965
1075,0.31782466715510094,1083,0.026571990000000018
1076,1.1309935824123878,1087,9.206000000000492e-05
1077,0.3446657039456642,819,0.025593210000000005
1078,0.22240191941547913,888,0.026214480000000012
1079,0.05030748024896629,612,-0.05702586000000001
1080,0.6610712438368499,604,-0.05117773999999997
1081,0.05070965463301827,285,-0.19684072
1082,1.7372841346657395,826,0.05197592000000001
1083,0.31782466715510094,1075,-0.026571990000000018
1084,0.08210265120786259,881,0.0043875999999999915
1085,0.14815088629556006,1057,-0.08219692
1086,0.6564766120012889,876,-0.019428149999999977
1087,1.1309935824123878,1076,-9.206000000000492e-05
1088,0.9922429648090234,1061,-0.09370424000000002
1089,0.592651505412752,562,-0.07860807
1090,1.268300435530654,340,0.005797820000000009
1091,1.0303813551313163,796,-0.019467699999999977
1092,0.2817018380362471,864,-0.02018840999999999
